repetition,fold,model,measurement_budget,n_measurements,n_fit_prompts,n_eval_prompts,n_candidates,target,selected_subset_idx,selected_head_count,predicted_effect,actual_effect,absolute_target_error,oracle_target_error,oracle_regret,same_size_oracle_target_error,same_size_oracle_regret,within_tolerance,cost_selected_subset_idx,cost_selected_head_count,cost_aware_loss,cost_aware_oracle_loss,cost_aware_regret
3,3,additive_head,20,20,128,128,47,0.25,172,6,0.2493309639897756,0.1808137223124504,0.06918627768754959,0.026152804493904114,0.04303347319364548,0.03069675713777542,0.03848952054977417,1,172,6,0.1891862776875496,0.0755876237154007,0.11359865397214888
3,3,additive_head,20,20,128,128,47,0.5,168,7,0.5078308102095503,0.2761528044939041,0.2238471955060959,0.022317975759506226,0.20152921974658966,0.12373893707990646,0.10010825842618942,1,168,7,0.3638471955060959,0.11631021082401276,0.24753698468208313
3,3,additive_head,20,20,128,128,47,0.75,238,12,0.7260801252271852,2.136902466416359,1.386902466416359,0.00360957533121109,1.3832928910851479,1.0249252915382385,0.3619771748781204,0,178,4,0.08360957533121109,0.08360957533121109,0.0
3,3,additive_head,20,20,128,128,47,1.0,182,5,0.9926546883975548,-0.24636301398277283,1.2463630139827728,0.001061074435710907,1.245301939547062,0.3670114576816559,0.8793515563011169,0,182,5,1.346363013982773,0.18755828857421875,1.158804725408554
3,3,additive_head,20,20,128,128,47,1.25,130,7,1.2247935804737446,1.183281883597374,0.06671811640262604,0.008260250091552734,0.0584578663110733,0.008260250091552734,0.0584578663110733,1,130,7,0.20671811640262605,0.14826025009155275,0.0584578663110733
3,3,additive_head,20,20,128,128,47,1.5,130,7,1.2247935804737446,1.183281883597374,0.31671811640262604,0.013191886246204376,0.30352623015642166,0.20182174444198608,0.11489637196063995,0,130,7,0.45671811640262605,0.2131918862462044,0.24352623015642166
3,3,additive_head,20,20,128,128,47,1.75,139,8,1.837296061814368,1.405004732310772,0.34499526768922806,0.024925291538238525,0.32006997615098953,0.34499526768922806,0.0,0,139,8,0.5049952676892281,0.2649252915382385,0.24006997615098957
3,3,additive_head,20,20,128,128,47,2.0,138,10,1.840654607258895,1.001061074435711,0.9989389255642891,0.13690246641635895,0.8620364591479301,0.4868081137537956,0.5121308118104935,0,139,8,0.7549952676892281,0.37690246641635894,0.37809280127286915
3,3,count_additive,20,20,128,128,47,0.25,31,5,0.19314906589474368,-0.1924028843641281,0.4424028843641281,0.026152804493904114,0.416250079870224,0.24943839758634567,0.19296448677778244,0,120,3,0.5336925587058068,0.0755876237154007,0.45810493499040605
3,3,count_additive,20,20,128,128,47,0.5,216,7,0.5817841808601947,1.298178255558014,0.7981782555580139,0.022317975759506226,0.7758602797985077,0.12373893707990646,0.6744393184781075,0,43,6,0.3393032428622246,0.11631021082401276,0.2229930320382118
3,3,count_additive,20,20,128,128,47,0.75,29,4,0.7292577061447858,-2.1771643981337547,2.9271643981337547,0.00360957533121109,2.9235548228025436,0.00360957533121109,2.9235548228025436,0,29,4,3.007164398133755,0.08360957533121109,2.9235548228025436
3,3,count_additive,20,20,128,128,47,1.0,231,12,0.9949595405153004,1.7749252915382385,0.7749252915382385,0.001061074435710907,0.7738642171025276,0.7749252915382385,0.0,0,231,12,1.0149252915382385,0.18755828857421875,0.8273670029640198
3,3,count_additive,20,20,128,128,47,1.25,209,7,1.2537705511148864,1.2582602500915527,0.008260250091552734,0.008260250091552734,0.0,0.008260250091552734,0.0,1,209,7,0.14826025009155275,0.14826025009155275,0.0
3,3,count_additive,20,20,128,128,47,1.5,108,5,1.388840185833768,-0.3106372728943825,1.8106372728943825,0.013191886246204376,1.797445386648178,0.8670114576816559,0.9436258152127266,0,108,5,1.9106372728943826,0.2131918862462044,1.6974453866481782
3,3,count_additive,20,20,128,128,47,1.75,63,3,1.7996195059366507,-2.000091478228569,3.750091478228569,0.024925291538238525,3.7251661866903305,1.0263074412941933,2.7237840369343758,0,63,3,3.810091478228569,0.2649252915382385,3.545166186690331
3,3,count_additive,20,20,128,128,47,2.0,27,4,1.9285598747702126,-2.052700065076351,4.052700065076351,0.13690246641635895,3.915797598659992,1.253609575331211,2.79909048974514,0,27,4,4.132700065076351,0.37690246641635894,3.755797598659992
3,3,count_plus_PE_bin4,20,20,128,128,47,0.25,59,6,0.28091285628847085,0.9324417114257812,0.6824417114257812,0.026152804493904114,0.6562889069318771,0.03069675713777542,0.6517449542880058,0,75,2,0.0755876237154007,0.0755876237154007,0.0
3,3,count_plus_PE_bin4,20,20,128,128,47,0.5,108,5,0.5077895584679779,-0.3106372728943825,0.8106372728943825,0.022317975759506226,0.7883192971348763,0.13298854231834412,0.6776487305760384,0,108,5,0.9106372728943825,0.11631021082401276,0.7943270620703697
3,3,count_plus_PE_bin4,20,20,128,128,47,0.75,238,12,0.7609531157186674,2.136902466416359,1.386902466416359,0.00360957533121109,1.3832928910851479,1.0249252915382385,0.3619771748781204,0,193,5,0.2170114576816559,0.08360957533121109,0.1334018823504448
3,3,count_plus_PE_bin4,20,20,128,128,47,1.0,231,12,0.9952099422725807,1.7749252915382385,0.7749252915382385,0.001061074435710907,0.7738642171025276,0.7749252915382385,0.0,0,216,7,0.43817825555801393,0.18755828857421875,0.2506199669837952
3,3,count_plus_PE_bin4,20,20,128,128,47,1.25,20,13,1.252851091744295,2.240448571741581,0.990448571741581,0.008260250091552734,0.9821883216500282,0.990448571741581,0.0,0,139,8,0.315004732310772,0.14826025009155275,0.16674448221921923
3,3,count_plus_PE_bin4,20,20,128,128,47,1.5,228,8,1.4265722707586794,1.0322252213954926,0.46777477860450745,0.013191886246204376,0.45458289235830307,0.09499526768922806,0.3727795109152794,0,228,8,0.6277747786045075,0.2131918862462044,0.4145828923583031
3,3,count_plus_PE_bin4,20,20,128,128,47,1.75,228,8,1.4265722707586794,1.0322252213954926,0.7177747786045074,0.024925291538238525,0.6928494870662689,0.34499526768922806,0.3727795109152794,0,228,8,0.8777747786045075,0.2649252915382385,0.612849487066269
3,3,count_plus_PE_bin4,20,20,128,128,47,2.0,228,8,1.4265722707586794,1.0322252213954926,0.9677747786045074,0.13690246641635895,0.8308723121881485,0.5949952676892281,0.3727795109152794,0,228,8,1.1277747786045074,0.37690246641635894,0.7508723121881484
3,3,count_plus_all_bin4,20,20,128,128,47,0.25,75,2,0.2778750323170295,0.2855876237154007,0.035587623715400696,0.026152804493904114,0.009434819221496582,0.035587623715400696,0.0,1,75,2,0.0755876237154007,0.0755876237154007,0.0
3,3,count_plus_all_bin4,20,20,128,128,47,0.5,166,7,0.503034079184078,0.37626106292009354,0.12373893707990646,0.022317975759506226,0.10142096132040024,0.12373893707990646,0.0,1,154,5,0.7060667857527733,0.11631021082401276,0.5897565749287605
3,3,count_plus_all_bin4,20,20,128,128,47,0.75,193,5,0.7570684927191302,0.6329885423183441,0.11701145768165588,0.00360957533121109,0.1134018823504448,0.11701145768165588,0.0,1,120,3,0.08630744129419327,0.08360957533121109,0.002697865962982174
3,3,count_plus_all_bin4,20,20,128,128,47,1.0,209,7,1.0247555669453154,1.2582602500915527,0.25826025009155273,0.001061074435710907,0.2571991756558418,0.18069405853748322,0.07756619155406952,0,209,7,0.39826025009155275,0.18755828857421875,0.210701961517334
3,3,count_plus_all_bin4,20,20,128,128,47,1.25,237,10,1.2487974029474171,1.5131918862462044,0.2631918862462044,0.008260250091552734,0.25493163615465164,0.2489389255642891,0.014252960681915283,0,139,8,0.315004732310772,0.14826025009155275,0.16674448221921923
3,3,count_plus_all_bin4,20,20,128,128,47,1.5,228,8,1.4811469705483291,1.0322252213954926,0.46777477860450745,0.013191886246204376,0.45458289235830307,0.09499526768922806,0.3727795109152794,0,228,8,0.6277747786045075,0.2131918862462044,0.4145828923583031
3,3,count_plus_all_bin4,20,20,128,128,47,1.75,228,8,1.4811469705483291,1.0322252213954926,0.7177747786045074,0.024925291538238525,0.6928494870662689,0.34499526768922806,0.3727795109152794,0,228,8,0.8777747786045075,0.2649252915382385,0.612849487066269
3,3,count_plus_all_bin4,20,20,128,128,47,2.0,228,8,1.4811469705483291,1.0322252213954926,0.9677747786045074,0.13690246641635895,0.8308723121881485,0.5949952676892281,0.3727795109152794,0,228,8,1.1277747786045074,0.37690246641635894,0.7508723121881484
3,3,additive_head,40,40,128,128,47,0.25,154,5,0.2191305732203439,-0.10606678575277328,0.3560667857527733,0.026152804493904114,0.32991398125886917,0.24943839758634567,0.10662838816642761,0,154,5,0.45606678575277326,0.0755876237154007,0.38047916203737253
3,3,additive_head,40,40,128,128,47,0.5,231,12,0.5230144601985882,1.7749252915382385,1.2749252915382385,0.022317975759506226,1.2526073157787323,1.2749252915382385,0.0,0,163,6,1.1553868007659913,0.11631021082401276,1.0390765899419785
3,3,additive_head,40,40,128,128,47,0.75,108,5,0.7952802874142764,-0.3106372728943825,1.0606372728943825,0.00360957533121109,1.0570276975631714,0.11701145768165588,0.9436258152127266,0,108,5,1.1606372728943826,0.08360957533121109,1.0770276975631714
3,3,additive_head,40,40,128,128,47,1.0,130,7,0.9886128184812912,1.183281883597374,0.18328188359737396,0.001061074435710907,0.18222080916166306,0.18069405853748322,0.002587825059890747,1,130,7,0.323281883597374,0.18755828857421875,0.13572359502315523
3,3,additive_head,40,40,128,128,47,1.25,230,11,1.2108734607897733,1.6456152573227882,0.39561525732278824,0.008260250091552734,0.3873550072312355,0.39561525732278824,0.0,0,234,8,0.17665639877319336,0.14826025009155275,0.028396148681640615
3,3,additive_head,40,40,128,128,47,1.5,139,8,1.4941584660416658,1.405004732310772,0.09499526768922806,0.013191886246204376,0.08180338144302368,0.09499526768922806,0.0,1,139,8,0.2549952676892281,0.2131918862462044,0.0418033814430237
3,3,additive_head,40,40,128,128,47,1.75,228,8,1.6015670979949272,1.0322252213954926,0.7177747786045074,0.024925291538238525,0.6928494870662689,0.34499526768922806,0.3727795109152794,0,228,8,0.8777747786045075,0.2649252915382385,0.612849487066269
3,3,additive_head,40,40,128,128,47,2.0,228,8,1.6015670979949272,1.0322252213954926,0.9677747786045074,0.13690246641635895,0.8308723121881485,0.5949952676892281,0.3727795109152794,0,228,8,1.1277747786045074,0.37690246641635894,0.7508723121881484
3,3,count_additive,40,40,128,128,47,0.25,112,9,0.14065174280778092,0.9480535387992859,0.6980535387992859,0.026152804493904114,0.6719007343053818,0.22768202424049377,0.4703715145587921,0,145,3,1.2064303806424141,0.0755876237154007,1.1308427569270134
3,3,count_additive,40,40,128,128,47,0.5,163,6,0.5094409153187212,-0.5353868007659912,1.0353868007659912,0.022317975759506226,1.013068825006485,0.21930324286222458,0.8160835579037666,0,75,2,0.2544123762845993,0.11631021082401276,0.1381021654605865
3,3,count_additive,40,40,128,128,47,0.75,108,5,0.746582786453607,-0.3106372728943825,1.0606372728943825,0.00360957533121109,1.0570276975631714,0.11701145768165588,0.9436258152127266,0,108,5,1.1606372728943826,0.08360957533121109,1.0770276975631714
3,3,count_additive,40,40,128,128,47,1.0,171,9,1.0027591334650783,0.4776820242404938,0.5223179757595062,0.001061074435710907,0.5212569013237953,0.05194646120071411,0.4703715145587921,0,178,4,0.3336095753312111,0.18755828857421875,0.14605128675699236
3,3,count_additive,40,40,128,128,47,1.25,20,13,1.1829011253128447,2.240448571741581,0.990448571741581,0.008260250091552734,0.9821883216500282,0.990448571741581,0.0,0,172,6,1.1891862776875497,0.14826025009155275,1.0409260275959968
3,3,count_additive,40,40,128,128,47,1.5,234,8,1.4873306317015016,1.2666563987731934,0.23334360122680664,0.013191886246204376,0.22015171498060226,0.09499526768922806,0.13834833353757858,1,234,8,0.39334360122680667,0.2131918862462044,0.18015171498060228
3,3,count_additive,40,40,128,128,47,1.75,168,7,1.6630524357162666,0.2761528044939041,1.4738471955060959,0.024925291538238525,1.4489219039678574,0.4518217444419861,1.0220254510641098,0,168,7,1.613847195506096,0.2649252915382385,1.3489219039678575
3,3,count_additive,40,40,128,128,47,2.0,228,8,2.1715130090786388,1.0322252213954926,0.9677747786045074,0.13690246641635895,0.8308723121881485,0.5949952676892281,0.3727795109152794,0,228,8,1.1277747786045074,0.37690246641635894,0.7508723121881484
3,3,count_plus_PE_bin4,40,40,128,128,47,0.25,75,2,0.2665596122848285,0.2855876237154007,0.035587623715400696,0.026152804493904114,0.009434819221496582,0.035587623715400696,0.0,1,75,2,0.0755876237154007,0.0755876237154007,0.0
3,3,count_plus_PE_bin4,40,40,128,128,47,0.5,163,6,0.46761060198520443,-0.5353868007659912,1.0353868007659912,0.022317975759506226,1.013068825006485,0.21930324286222458,0.8160835579037666,0,120,3,0.28369255870580673,0.11631021082401276,0.16738234788179396
3,3,count_plus_PE_bin4,40,40,128,128,47,0.75,164,7,0.736777294473264,0.32132747769355774,0.42867252230644226,0.00360957533121109,0.42506294697523117,0.37373893707990646,0.0549335852265358,0,178,4,0.08360957533121109,0.08360957533121109,0.0
3,3,count_plus_PE_bin4,40,40,128,128,47,1.0,229,7,1.0161850706536364,1.1806940585374832,0.18069405853748322,0.001061074435710907,0.1796329841017723,0.18069405853748322,0.0,1,229,7,0.32069405853748323,0.18755828857421875,0.13313576996326448
3,3,count_plus_PE_bin4,40,40,128,128,47,1.25,225,8,1.2005583471220969,1.0940232574939728,0.15597674250602722,0.008260250091552734,0.1477164924144745,0.01665639877319336,0.13932034373283386,1,225,8,0.31597674250602725,0.14826025009155275,0.1677164924144745
3,3,count_plus_PE_bin4,40,40,128,128,47,1.5,228,8,1.4937481267440815,1.0322252213954926,0.46777477860450745,0.013191886246204376,0.45458289235830307,0.09499526768922806,0.3727795109152794,0,228,8,0.6277747786045075,0.2131918862462044,0.4145828923583031
3,3,count_plus_PE_bin4,40,40,128,128,47,1.75,228,8,1.4937481267440815,1.0322252213954926,0.7177747786045074,0.024925291538238525,0.6928494870662689,0.34499526768922806,0.3727795109152794,0,228,8,0.8777747786045075,0.2649252915382385,0.612849487066269
3,3,count_plus_PE_bin4,40,40,128,128,47,2.0,228,8,1.4937481267440815,1.0322252213954926,0.9677747786045074,0.13690246641635895,0.8308723121881485,0.5949952676892281,0.3727795109152794,0,228,8,1.1277747786045074,0.37690246641635894,0.7508723121881484
3,3,count_plus_all_bin4,40,40,128,128,47,0.25,166,7,0.24063326927240303,0.37626106292009354,0.12626106292009354,0.026152804493904114,0.10010825842618942,0.026152804493904114,0.10010825842618942,1,38,5,0.45819263756275175,0.0755876237154007,0.382605013847351
3,3,count_plus_all_bin4,40,40,128,128,47,0.5,112,9,0.49553432417611,0.9480535387992859,0.4480535387992859,0.022317975759506226,0.42573556303977966,0.022317975759506226,0.42573556303977966,0,120,3,0.28369255870580673,0.11631021082401276,0.16738234788179396
3,3,count_plus_all_bin4,40,40,128,128,47,0.75,231,12,0.7372860962444303,1.7749252915382385,1.0249252915382385,0.00360957533121109,1.0213157162070274,1.0249252915382385,0.0,0,130,7,0.573281883597374,0.08360957533121109,0.48967230826616287
3,3,count_plus_all_bin4,40,40,128,128,47,1.0,229,7,0.9869963196217988,1.1806940585374832,0.18069405853748322,0.001061074435710907,0.1796329841017723,0.18069405853748322,0.0,1,229,7,0.32069405853748323,0.18755828857421875,0.13313576996326448
3,3,count_plus_all_bin4,40,40,128,128,47,1.25,225,8,1.2414410105959872,1.0940232574939728,0.15597674250602722,0.008260250091552734,0.1477164924144745,0.01665639877319336,0.13932034373283386,1,225,8,0.31597674250602725,0.14826025009155275,0.1677164924144745
3,3,count_plus_all_bin4,40,40,128,128,47,1.5,209,7,1.473125994329552,1.2582602500915527,0.24173974990844727,0.013191886246204376,0.2285478636622429,0.20182174444198608,0.03991800546646118,1,209,7,0.3817397499084473,0.2131918862462044,0.1685478636622429
3,3,count_plus_all_bin4,40,40,128,128,47,1.75,237,10,1.6153866309919338,1.5131918862462044,0.23680811375379562,0.024925291538238525,0.2118828222155571,0.23680811375379562,0.0,1,139,8,0.5049952676892281,0.2649252915382385,0.24006997615098957
3,3,count_plus_all_bin4,40,40,128,128,47,2.0,237,10,1.6153866309919338,1.5131918862462044,0.4868081137537956,0.13690246641635895,0.3499056473374367,0.4868081137537956,0.0,0,139,8,0.7549952676892281,0.37690246641635894,0.37809280127286915
3,3,additive_head,80,80,128,128,47,0.25,108,5,0.14119057630166743,-0.3106372728943825,0.5606372728943825,0.026152804493904114,0.5344844684004784,0.24943839758634567,0.3111988753080368,0,108,5,0.6606372728943825,0.0755876237154007,0.5850496491789817
3,3,additive_head,80,80,128,128,47,0.5,172,6,0.5050817871508572,0.1808137223124504,0.3191862776875496,0.022317975759506226,0.29686830192804337,0.21930324286222458,0.09988303482532501,0,178,4,0.3263904246687889,0.11631021082401276,0.21008021384477615
3,3,additive_head,80,80,128,128,47,0.75,130,7,0.774295859049781,1.183281883597374,0.43328188359737396,0.00360957533121109,0.4296723082661629,0.37373893707990646,0.0595429465174675,0,130,7,0.573281883597374,0.08360957533121109,0.48967230826616287
3,3,additive_head,80,80,128,128,47,1.0,20,13,0.9885905680442273,2.240448571741581,1.240448571741581,0.001061074435710907,1.23938749730587,1.240448571741581,0.0,0,120,3,0.33630744129419327,0.18755828857421875,0.14874915271997452
3,3,additive_head,80,80,128,128,47,1.25,193,5,1.2956475337928333,0.6329885423183441,0.6170114576816559,0.008260250091552734,0.6087512075901031,0.6170114576816559,0.0,0,193,5,0.7170114576816559,0.14826025009155275,0.5687512075901031
3,3,additive_head,80,80,128,128,47,1.5,225,8,1.4665232764103981,1.0940232574939728,0.4059767425060272,0.013191886246204376,0.39278485625982285,0.09499526768922806,0.31098147481679916,0,209,7,0.3817397499084473,0.2131918862462044,0.1685478636622429
3,3,additive_head,80,80,128,128,47,1.75,237,10,1.9317447320422825,1.5131918862462044,0.23680811375379562,0.024925291538238525,0.2118828222155571,0.23680811375379562,0.0,1,139,8,0.5049952676892281,0.2649252915382385,0.24006997615098957
3,3,additive_head,80,80,128,128,47,2.0,237,10,1.9317447320422825,1.5131918862462044,0.4868081137537956,0.13690246641635895,0.3499056473374367,0.4868081137537956,0.0,0,237,10,0.6868081137537956,0.37690246641635894,0.30990564733743664
3,3,count_additive,80,80,128,128,47,0.25,59,6,0.2571523211585577,0.9324417114257812,0.6824417114257812,0.026152804493904114,0.6562889069318771,0.03069675713777542,0.6517449542880058,0,59,6,0.8024417114257812,0.0755876237154007,0.7268540877103805
3,3,count_additive,80,80,128,128,47,0.5,182,5,0.493470237180129,-0.24636301398277283,0.7463630139827728,0.022317975759506226,0.7240450382232666,0.13298854231834412,0.6133744716644287,0,182,5,0.8463630139827728,0.11631021082401276,0.7300528031587601
3,3,count_additive,80,80,128,128,47,0.75,178,4,0.7601002452809518,0.7463904246687889,0.00360957533121109,0.00360957533121109,0.0,0.00360957533121109,0.0,1,178,4,0.08360957533121109,0.08360957533121109,0.0
3,3,count_additive,80,80,128,128,47,1.0,120,3,1.0314290896454246,0.7236925587058067,0.27630744129419327,0.001061074435710907,0.27524636685848236,0.27630744129419327,0.0,0,120,3,0.33630744129419327,0.18755828857421875,0.14874915271997452
3,3,count_additive,80,80,128,128,47,1.25,229,7,1.285956434097392,1.1806940585374832,0.06930594146251678,0.008260250091552734,0.06104569137096405,0.008260250091552734,0.06104569137096405,1,229,7,0.2093059414625168,0.14826025009155275,0.06104569137096405
3,3,count_additive,80,80,128,128,47,1.5,209,7,1.5228233328247116,1.2582602500915527,0.24173974990844727,0.013191886246204376,0.2285478636622429,0.20182174444198608,0.03991800546646118,1,209,7,0.3817397499084473,0.2131918862462044,0.1685478636622429
3,3,count_additive,80,80,128,128,47,1.75,139,8,1.688498887096866,1.405004732310772,0.34499526768922806,0.024925291538238525,0.32006997615098953,0.34499526768922806,0.0,0,139,8,0.5049952676892281,0.2649252915382385,0.24006997615098957
3,3,count_additive,80,80,128,128,47,2.0,237,10,1.9306759209855564,1.5131918862462044,0.4868081137537956,0.13690246641635895,0.3499056473374367,0.4868081137537956,0.0,0,237,10,0.6868081137537956,0.37690246641635894,0.30990564733743664
3,3,count_plus_PE_bin4,80,80,128,128,47,0.25,172,6,0.3172811872761399,0.1808137223124504,0.06918627768754959,0.026152804493904114,0.04303347319364548,0.03069675713777542,0.03848952054977417,1,182,5,0.5963630139827728,0.0755876237154007,0.5207753902673721
3,3,count_plus_PE_bin4,80,80,128,128,47,0.5,38,5,0.4894948828856834,-0.10819263756275177,0.6081926375627518,0.022317975759506226,0.5858746618032455,0.13298854231834412,0.47520409524440765,0,38,5,0.7081926375627517,0.11631021082401276,0.591882426738739
3,3,count_plus_PE_bin4,80,80,128,128,47,0.75,214,9,0.7613388776127172,1.195949912071228,0.445949912071228,0.00360957533121109,0.44234033674001694,0.1980535387992859,0.24789637327194214,0,120,3,0.08630744129419327,0.08360957533121109,0.002697865962982174
3,3,count_plus_PE_bin4,80,80,128,128,47,1.0,130,7,1.0345691297733839,1.183281883597374,0.18328188359737396,0.001061074435710907,0.18222080916166306,0.18069405853748322,0.002587825059890747,1,193,5,0.46701145768165586,0.18755828857421875,0.2794531691074371
3,3,count_plus_PE_bin4,80,80,128,128,47,1.25,228,8,1.204462776188258,1.0322252213954926,0.21777477860450745,0.008260250091552734,0.2095145285129547,0.01665639877319336,0.2011183798313141,1,228,8,0.3777747786045075,0.14826025009155275,0.22951452851295473
3,3,count_plus_PE_bin4,80,80,128,128,47,1.5,209,7,1.5236688677635666,1.2582602500915527,0.24173974990844727,0.013191886246204376,0.2285478636622429,0.20182174444198608,0.03991800546646118,1,209,7,0.3817397499084473,0.2131918862462044,0.1685478636622429
3,3,count_plus_PE_bin4,80,80,128,128,47,1.75,237,10,1.890230513275664,1.5131918862462044,0.23680811375379562,0.024925291538238525,0.2118828222155571,0.23680811375379562,0.0,1,237,10,0.43680811375379563,0.2649252915382385,0.17188282221555712
3,3,count_plus_PE_bin4,80,80,128,128,47,2.0,237,10,1.890230513275664,1.5131918862462044,0.4868081137537956,0.13690246641635895,0.3499056473374367,0.4868081137537956,0.0,0,237,10,0.6868081137537956,0.37690246641635894,0.30990564733743664
3,3,count_plus_all_bin4,80,80,128,128,47,0.25,108,5,0.2241684972801934,-0.3106372728943825,0.5606372728943825,0.026152804493904114,0.5344844684004784,0.24943839758634567,0.3111988753080368,0,108,5,0.6606372728943825,0.0755876237154007,0.5850496491789817
3,3,count_plus_all_bin4,80,80,128,128,47,0.5,164,7,0.5129052571764464,0.32132747769355774,0.17867252230644226,0.022317975759506226,0.15635454654693604,0.12373893707990646,0.0549335852265358,1,164,7,0.3186725223064423,0.11631021082401276,0.2023623114824295
3,3,count_plus_all_bin4,80,80,128,128,47,0.75,120,3,0.7078378084110611,0.7236925587058067,0.026307441294193268,0.00360957533121109,0.022697865962982178,0.026307441294193268,0.0,1,120,3,0.08630744129419327,0.08360957533121109,0.002697865962982174
3,3,count_plus_all_bin4,80,80,128,128,47,1.0,112,9,1.066976028900979,0.9480535387992859,0.05194646120071411,0.001061074435710907,0.050885386765003204,0.05194646120071411,0.0,1,193,5,0.46701145768165586,0.18755828857421875,0.2794531691074371
3,3,count_plus_all_bin4,80,80,128,128,47,1.25,130,7,1.2123883348869233,1.183281883597374,0.06671811640262604,0.008260250091552734,0.0584578663110733,0.008260250091552734,0.0584578663110733,1,130,7,0.20671811640262605,0.14826025009155275,0.0584578663110733
3,3,count_plus_all_bin4,80,80,128,128,47,1.5,209,7,1.5607257142348248,1.2582602500915527,0.24173974990844727,0.013191886246204376,0.2285478636622429,0.20182174444198608,0.03991800546646118,1,209,7,0.3817397499084473,0.2131918862462044,0.1685478636622429
3,3,count_plus_all_bin4,80,80,128,128,47,1.75,230,11,1.6629083247611827,1.6456152573227882,0.10438474267721176,0.024925291538238525,0.07945945113897324,0.10438474267721176,0.0,1,230,11,0.32438474267721173,0.2649252915382385,0.05945945113897322
3,3,count_plus_all_bin4,80,80,128,128,47,2.0,237,10,2.0015903020181582,1.5131918862462044,0.4868081137537956,0.13690246641635895,0.3499056473374367,0.4868081137537956,0.0,0,237,10,0.6868081137537956,0.37690246641635894,0.30990564733743664
3,3,additive_head,160,160,128,128,47,0.25,163,6,0.106439652412876,-0.5353868007659912,0.7853868007659912,0.026152804493904114,0.7592339962720871,0.03069675713777542,0.7546900436282158,0,163,6,0.9053868007659912,0.0755876237154007,0.8297991770505905
3,3,additive_head,160,160,128,128,47,0.5,182,5,0.42899556369831315,-0.24636301398277283,0.7463630139827728,0.022317975759506226,0.7240450382232666,0.13298854231834412,0.6133744716644287,0,182,5,0.8463630139827728,0.11631021082401276,0.7300528031587601
3,3,additive_head,160,160,128,128,47,0.75,112,9,0.7831420525654832,0.9480535387992859,0.1980535387992859,0.00360957533121109,0.1944439634680748,0.1980535387992859,0.0,1,178,4,0.08360957533121109,0.08360957533121109,0.0
3,3,additive_head,160,160,128,128,47,1.0,168,7,0.9773971471936536,0.2761528044939041,0.7238471955060959,0.001061074435710907,0.722786121070385,0.18069405853748322,0.5431531369686127,0,168,7,0.8638471955060959,0.18755828857421875,0.6762889069318772
3,3,additive_head,160,160,128,128,47,1.25,216,7,1.2097583343161837,1.298178255558014,0.048178255558013916,0.008260250091552734,0.03991800546646118,0.008260250091552734,0.03991800546646118,1,193,5,0.7170114576816559,0.14826025009155275,0.5687512075901031
3,3,additive_head,160,160,128,128,47,1.5,228,8,1.518266925578771,1.0322252213954926,0.46777477860450745,0.013191886246204376,0.45458289235830307,0.09499526768922806,0.3727795109152794,0,228,8,0.6277747786045075,0.2131918862462044,0.4145828923583031
3,3,additive_head,160,160,128,128,47,1.75,139,8,1.743150408851338,1.405004732310772,0.34499526768922806,0.024925291538238525,0.32006997615098953,0.34499526768922806,0.0,0,209,7,0.6317397499084473,0.2649252915382385,0.36681445837020876
3,3,additive_head,160,160,128,128,47,2.0,237,10,2.1170454362575284,1.5131918862462044,0.4868081137537956,0.13690246641635895,0.3499056473374367,0.4868081137537956,0.0,0,237,10,0.6868081137537956,0.37690246641635894,0.30990564733743664
3,3,count_additive,160,160,128,128,47,0.25,43,6,0.19486964359345985,0.2806967571377754,0.03069675713777542,0.026152804493904114,0.004543952643871307,0.03069675713777542,0.0,1,43,6,0.15069675713777542,0.0755876237154007,0.07510913342237471
3,3,count_additive,160,160,128,128,47,0.5,182,5,0.5140772418190535,-0.24636301398277283,0.7463630139827728,0.022317975759506226,0.7240450382232666,0.13298854231834412,0.6133744716644287,0,182,5,0.8463630139827728,0.11631021082401276,0.7300528031587601
3,3,count_additive,160,160,128,128,47,0.75,112,9,0.7720409111046529,0.9480535387992859,0.1980535387992859,0.00360957533121109,0.1944439634680748,0.1980535387992859,0.0,1,178,4,0.08360957533121109,0.08360957533121109,0.0
3,3,count_additive,160,160,128,128,47,1.0,120,3,0.9952821712390971,0.7236925587058067,0.27630744129419327,0.001061074435710907,0.27524636685848236,0.27630744129419327,0.0,0,120,3,0.33630744129419327,0.18755828857421875,0.14874915271997452
3,3,count_additive,160,160,128,128,47,1.25,216,7,1.277983796723183,1.298178255558014,0.048178255558013916,0.008260250091552734,0.03991800546646118,0.008260250091552734,0.03991800546646118,1,216,7,0.18817825555801393,0.14826025009155275,0.03991800546646118
3,3,count_additive,160,160,128,128,47,1.5,225,8,1.4832616811027268,1.0940232574939728,0.4059767425060272,0.013191886246204376,0.39278485625982285,0.09499526768922806,0.31098147481679916,0,225,8,0.5659767425060273,0.2131918862462044,0.35278485625982287
3,3,count_additive,160,160,128,128,47,1.75,139,8,1.7117062043110602,1.405004732310772,0.34499526768922806,0.024925291538238525,0.32006997615098953,0.34499526768922806,0.0,0,139,8,0.5049952676892281,0.2649252915382385,0.24006997615098957
3,3,count_additive,160,160,128,128,47,2.0,237,10,2.182450810237669,1.5131918862462044,0.4868081137537956,0.13690246641635895,0.3499056473374367,0.4868081137537956,0.0,0,209,7,0.8817397499084473,0.37690246641635894,0.5048372834920883
