prompt_id,family_id,candidate_margin,candidate_correct,top1_correct,target_nll,target_token_id,candidate_predicted_token_id,predicted_token_id,candidate_logits_finite
qseq_d58c75ab047db8e2,length_32_gap_8,5.0761432647705078,True,False,6.1926531791687012,45953,45953,220,True
qseq_9a84a9d452ad6692,length_32_gap_8,12.39979076385498,True,True,1.4711474180221558,4186,4186,4186,True
qseq_b13027e33741a1ba,length_32_gap_8,3.8572282791137695,True,False,7.5479822158813477,144442,144442,48521,True
qseq_01f76172c615c93c,length_32_gap_8,1.6465693712234497,True,False,8.7947292327880859,104563,104563,220,True
qseq_aa6cc0f594ffb039,length_32_gap_8,8.7268352508544922,True,True,2.145327091217041,9189,9189,9189,True
qseq_caa06bf2219d5d30,length_32_gap_8,9.6303396224975586,True,True,2.9562137126922607,73086,73086,73086,True
qseq_ac1a3e1869dc090c,length_32_gap_8,7.3019909858703613,True,True,3.4240412712097168,47439,47439,47439,True
qseq_e3083089db559adf,length_32_gap_8,4.1828722953796387,True,False,8.0441598892211914,24322,24322,13,True
qseq_cfb9d767fb841745,length_32_gap_8,5.7846426963806152,True,False,4.2976059913635254,9738,9738,4552,True
qseq_769e2a1fc1ef4d7b,length_32_gap_8,5.8826560974121094,True,False,4.2826414108276367,110114,110114,13,True
qseq_c6a305d74eb4ea8c,length_32_gap_8,12.760897636413574,True,True,2.5183990001678467,30275,30275,30275,True
qseq_9e58d038872696b5,length_32_gap_8,7.5006589889526367,True,False,5.0250821113586426,14821,14821,220,True
qseq_6913410b187e9bcd,length_32_gap_8,4.9003410339355469,True,False,8.5771045684814453,123653,123653,5011,True
qseq_dd60c0c805f0c547,length_32_gap_8,1.4403564929962158,True,False,9.3223896026611328,143327,143327,123796,True
qseq_a23b8e78eea2c897,length_32_gap_8,9.5472888946533203,True,True,1.3131729364395142,59817,59817,59817,True
qseq_284b47a1871f558d,length_32_gap_8,8.0842056274414062,True,False,3.2517573833465576,112170,112170,41789,True
qseq_4ede19b54c32f8b9,length_32_gap_8,4.5560579299926758,True,False,7.4038724899291992,90852,90852,13,True
qseq_226ec06b22020410,length_32_gap_8,4.0046439170837402,True,False,5.9298787117004395,31165,31165,82,True
qseq_ab5816f80e3956ba,length_32_gap_8,6.1893153190612793,True,False,5.6758975982666016,81830,81830,220,True
qseq_98e081c19e55b9c2,length_32_gap_8,12.682595252990723,True,True,0.98284471035003662,36470,36470,36470,True
qseq_29bcc3b5e07adaa6,length_32_gap_8,7.5494265556335449,True,False,3.9754664897918701,30679,30679,1706,True
qseq_b055e28768e5f9db,length_32_gap_8,4.9616751670837402,True,False,6.5294814109802246,3042,3042,220,True
qseq_02ee1b8e3bee54e9,length_32_gap_8,6.0320930480957031,True,True,1.7227305173873901,89847,89847,89847,True
qseq_48fa6ccbcf85740a,length_32_gap_8,5.4933662414550781,True,True,4.3495516777038574,45629,45629,45629,True
qseq_9564c335f860807a,length_32_gap_8,9.2612857818603516,True,True,2.291015625,5673,5673,5673,True
qseq_d0da8bae7826950b,length_32_gap_8,8.8120765686035156,True,True,3.0386526584625244,108075,108075,108075,True
qseq_e0e24ca7df1361da,length_32_gap_8,7.8520965576171875,True,True,3.5322964191436768,67352,67352,67352,True
qseq_60db2890ad9d5dc1,length_32_gap_8,3.3466000556945801,True,False,6.0286698341369629,93251,93251,220,True
qseq_056158c284e60f18,length_32_gap_8,7.2272872924804688,True,False,5.6150846481323242,132396,132396,14206,True
qseq_913078c95f609050,length_32_gap_8,6.9412646293640137,True,False,3.5339906215667725,16708,16708,13,True
qseq_22acb97429db4081,length_32_gap_8,-0.43347835540771484,False,False,9.2523841857910156,44780,16194,220,True
qseq_2612ee39013def6c,length_32_gap_8,6.0817623138427734,True,False,5.3654685020446777,126402,126402,15946,True
qseq_897390a0d0f857dd,length_32_gap_8,10.119000434875488,True,True,3.0899577140808105,113738,113738,113738,True
qseq_4e8da5b186698007,length_32_gap_8,3.9103949069976807,True,False,5.7231903076171875,131997,131997,220,True
qseq_ab131c348fc2ac1f,length_32_gap_8,4.95379638671875,True,False,7.5485434532165527,75039,75039,46784,True
qseq_8e34020e948679cd,length_32_gap_8,12.325122833251953,True,True,0.57106560468673706,42366,42366,42366,True
qseq_609dc37f3e6f0ea0,length_32_gap_8,5.2173194885253906,True,False,9.9128026962280273,138964,138964,220,True
qseq_af024aaa17699321,length_32_gap_8,7.3273015022277832,True,False,5.6350979804992676,119240,119240,100970,True
qseq_23bc065cfaf3c071,length_32_gap_8,4.7288012504577637,True,False,8.0122528076171875,36031,36031,198,True
qseq_78b8701a8c418992,length_32_gap_8,12.092935562133789,True,True,1.8507922887802124,11641,11641,11641,True
qseq_523dae664b4c02de,length_32_gap_8,7.298861026763916,True,False,5.2400894165039062,17889,17889,220,True
qseq_ce0f046dc7f2cbb4,length_32_gap_8,1.1708207130432129,True,False,9.2622928619384766,72367,72367,220,True
qseq_d488f6be0be8d667,length_32_gap_8,9.55535888671875,True,True,1.4513717889785767,35485,35485,35485,True
qseq_94e4fc82ed4c4ff8,length_32_gap_8,-4.7542204856872559,False,False,12.166836738586426,126134,109002,220,True
qseq_84c2080fbccb629f,length_32_gap_8,13.604373931884766,True,True,1.0684077739715576,20595,20595,20595,True
qseq_de3abacdd755e9d3,length_32_gap_8,10.296876907348633,True,True,3.2062900066375732,133972,133972,133972,True
qseq_76195af21d0d25dc,length_32_gap_8,-3.3683261871337891,False,False,15.115049362182617,142054,126779,220,True
qseq_27f739737885ee4e,length_32_gap_8,6.2202444076538086,True,False,5.1440129280090332,109795,109795,9370,True
qseq_4439169c602b9035,length_32_gap_8,8.1224813461303711,True,False,5.4700736999511719,51957,51957,220,True
qseq_59bfb0a1a5a7fcaf,length_32_gap_8,7.9969244003295898,True,False,3.2814655303955078,60643,60643,2141,True
qseq_7e1947942c1a463d,length_32_gap_8,7.5908160209655762,True,True,1.9120196104049683,121860,121860,121860,True
qseq_9cae4833ac91d598,length_32_gap_8,7.7165179252624512,True,False,4.7106227874755859,73619,73619,12,True
qseq_8fb29da7a873a75f,length_32_gap_8,-0.35158371925354004,False,False,10.275261878967285,141940,9681,14,True
qseq_7198d607858f15b2,length_32_gap_8,9.1034088134765625,True,True,4.4268336296081543,63375,63375,63375,True
qseq_193a1b415fd148b9,length_32_gap_8,10.840073585510254,True,False,2.5316076278686523,67233,67233,778,True
qseq_047ab7fab5d21e65,length_32_gap_8,9.3766708374023438,True,True,1.6373200416564941,23209,23209,23209,True
qseq_ef057144bcaa8c78,length_32_gap_8,9.6949291229248047,True,True,3.6895580291748047,85992,85992,85992,True
qseq_0f7708731b86bb99,length_32_gap_8,3.7786650657653809,True,False,7.246528148651123,130135,130135,99329,True
qseq_18c4fbe54571cc0f,length_32_gap_8,2.8832664489746094,True,False,7.3030567169189453,130023,130023,220,True
qseq_2c851d75992c4d23,length_32_gap_8,0.23107719421386719,False,False,9.1471786499023438,142961,59817,220,True
qseq_46a0313dd47812ee,length_32_gap_8,1.0018949508666992,True,False,8.3667716979980469,99681,99681,82,True
qseq_4c98230805f2cbaf,length_32_gap_8,10.447724342346191,True,True,1.9749915599822998,76490,76490,76490,True
qseq_21fb5bc2457b8178,length_32_gap_8,1.6601409912109375,True,False,7.6670212745666504,143827,143827,18137,True
qseq_addd85868ee4c978,length_32_gap_8,3.0789308547973633,True,False,6.4572043418884277,103105,103105,279,True
qseq_c90542fa3f761b7c,length_32_gap_8,8.3960723876953125,True,True,2.5042381286621094,9107,9107,9107,True
qseq_f1ed764d9e898c1c,length_32_gap_8,7.9027271270751953,True,False,3.6086373329162598,150324,150324,220,True
qseq_05bf828c5974b3a2,length_32_gap_8,5.2344980239868164,True,True,3.8303956985473633,147786,147786,147786,True
qseq_d6492c6ac00d3b0f,length_32_gap_8,10.321548461914062,True,True,3.0202357769012451,102741,102741,102741,True
qseq_37ed28aef12e4075,length_32_gap_8,7.7470502853393555,True,False,5.7399635314941406,110252,110252,198,True
qseq_496b941feed234e5,length_32_gap_8,10.570975303649902,True,True,1.9457254409790039,9325,9325,9325,True
qseq_433ffda24ef20d0d,length_32_gap_8,11.523992538452148,True,True,1.9860935211181641,18712,18712,18712,True
qseq_6f2468350cf2a4c7,length_32_gap_8,6.1921143531799316,True,False,3.342045783996582,90317,90317,748,True
qseq_7a4e221d29fc3a2e,length_32_gap_8,8.6505069732666016,True,False,3.6452600955963135,8326,8326,13,True
qseq_99d34e9175e66222,length_32_gap_8,7.4291472434997559,True,False,5.5702128410339355,81386,81386,8,True
qseq_1a21f88e5761a56f,length_32_gap_8,7.7565751075744629,True,True,3.660172700881958,101036,101036,101036,True
qseq_83326ff9f67b103f,length_32_gap_8,8.6613779067993164,True,True,2.3675370216369629,73999,73999,73999,True
qseq_b6cf1e3631ebf61b,length_32_gap_8,6.1393656730651855,True,True,4.1580562591552734,110144,110144,110144,True
qseq_690d86412dda754a,length_32_gap_8,6.5624961853027344,True,False,5.3217949867248535,94311,94311,198,True
qseq_5729a944eb6aec71,length_32_gap_8,5.9918761253356934,True,False,6.1922821998596191,61990,61990,220,True
qseq_46dd9b0046a07d31,length_32_gap_8,1.22607421875,True,False,9.3272190093994141,141788,141788,220,True
qseq_976c0950f55a4d88,length_32_gap_16,4.3035602569580078,True,False,5.6448216438293457,6069,6069,220,True
qseq_e25e8eb763c44bf0,length_32_gap_16,4.9540920257568359,True,False,7.2626752853393555,106858,106858,198,True
qseq_95f204bfe800c344,length_32_gap_16,7.667149543762207,True,True,3.7943069934844971,123278,123278,123278,True
qseq_1a2b024d07b6548d,length_32_gap_16,8.7176971435546875,True,True,2.5958657264709473,109338,109338,109338,True
qseq_302dbf8392212556,length_32_gap_16,3.6809360980987549,True,False,9.8321256637573242,136507,136507,24442,True
qseq_eed0e75e267ca713,length_32_gap_16,-7.653078556060791,False,False,17.839731216430664,122928,8877,389,True
qseq_5e41994b49a17338,length_32_gap_16,0.84098625183105469,True,False,8.7756824493408203,147705,147705,101619,True
qseq_3c64b7648c1670e8,length_32_gap_16,6.8781862258911133,True,False,4.7494268417358398,107582,107582,8,True
qseq_1c290259f8df5dde,length_32_gap_16,7.7638468742370605,True,True,4.4048409461975098,77304,77304,77304,True
qseq_3b95f9ef9860e490,length_32_gap_16,1.0269699096679688,True,False,10.681306838989258,78461,78461,220,True
qseq_5b24e9bbf69097ba,length_32_gap_16,5.0719542503356934,True,False,7.7617940902709961,32129,32129,14,True
qseq_d31cbd228c6caa2a,length_32_gap_16,6.5365819931030273,True,True,3.9104421138763428,115087,115087,115087,True
qseq_c2e8b540990a5b38,length_32_gap_16,-6.2130031585693359,False,False,15.972805023193359,129908,105712,220,True
qseq_71abe88428dc3dd6,length_32_gap_16,-2.6070318222045898,False,False,12.84459114074707,137689,54612,23364,True
qseq_2c2f5d4274d720a3,length_32_gap_16,8.2316761016845703,True,False,5.5824575424194336,34567,34567,102852,True
qseq_cb97131f4d3343a9,length_32_gap_16,6.0063753128051758,True,False,5.3219547271728516,81424,81424,220,True
qseq_e5dc3c833d234f0e,length_32_gap_16,11.813443183898926,True,True,1.114642858505249,117315,117315,117315,True
qseq_eae170eabd088c60,length_32_gap_16,8.0236549377441406,True,False,6.0045814514160156,148538,148538,84145,True
qseq_fd6771f165c2af63,length_32_gap_16,6.0186314582824707,True,False,5.5394449234008789,100209,100209,220,True
qseq_0ca957c5353b3863,length_32_gap_16,5.6527462005615234,True,False,7.1668033599853516,34720,34720,522,True
qseq_510f6ba562b151ba,length_32_gap_16,6.1617345809936523,True,False,4.4547247886657715,37174,37174,220,True
qseq_f6b5f0c27d6067d7,length_32_gap_16,8.4804058074951172,True,True,2.5705873966217041,66495,66495,66495,True
qseq_eaa4811a3fbab31e,length_32_gap_16,7.2828617095947266,True,False,5.0755739212036133,12406,12406,220,True
qseq_6f67d5eeb430bc14,length_32_gap_16,3.5644330978393555,True,False,4.9160037040710449,56991,56991,220,True
qseq_30c90a5d24e7f305,length_32_gap_16,1.2176277637481689,True,False,8.9518680572509766,123998,123998,285,True
qseq_bf652fa330b1d710,length_32_gap_16,4.7811131477355957,True,False,5.0798964500427246,56447,56447,198,True
qseq_55b33671251448c1,length_32_gap_16,10.101250648498535,True,False,3.8509933948516846,70793,70793,92,True
qseq_bcc0c7a5e745d863,length_32_gap_16,3.4048056602478027,True,False,7.4922547340393066,18020,18020,220,True
qseq_cc41c56efbdb7f10,length_32_gap_16,11.400108337402344,True,True,1.4519690275192261,44660,44660,44660,True
qseq_85822104052b367f,length_32_gap_16,10.054932594299316,True,True,1.7099177837371826,12457,12457,12457,True
qseq_332f523f946f0c60,length_32_gap_16,10.812849998474121,True,True,2.1139137744903564,51934,51934,51934,True
qseq_0a47865125dced54,length_32_gap_16,6.0005741119384766,True,False,4.9832916259765625,80976,80976,12,True
qseq_c9b63374d6d65c32,length_32_gap_16,9.3488264083862305,True,True,0.36220583319664001,18394,18394,18394,True
qseq_e5911eea21340745,length_32_gap_16,11.161685943603516,True,True,1.2464076280593872,35445,35445,35445,True
qseq_d6678c40be83f9c2,length_32_gap_16,-0.64911746978759766,False,False,10.733983993530273,137059,65577,220,True
qseq_cb0a76017dd365fd,length_32_gap_16,8.0923337936401367,True,True,2.9245908260345459,102783,102783,102783,True
qseq_64b9db2349041966,length_32_gap_16,3.9119973182678223,True,False,5.0268769264221191,61112,61112,220,True
qseq_340bacf5e4f965de,length_32_gap_16,3.433889627456665,True,False,9.1370582580566406,34172,34172,198,True
qseq_522cb4c16f7b790f,length_32_gap_16,1.7758750915527344,True,False,5.1053709983825684,108720,108720,220,True
qseq_53b2a8c5eac0c2fc,length_32_gap_16,13.550838470458984,True,True,1.1019086837768555,15889,15889,15889,True
qseq_ce84b7080d1924da,length_32_gap_16,0.93097823858261108,True,False,11.581569671630859,150219,150219,23781,True
qseq_624b48eda11776dd,length_32_gap_16,0.27111291885375977,False,False,10.708353996276855,148995,110983,198,True
qseq_a69aa91ea490c597,length_32_gap_16,8.426701545715332,True,True,4.1046972274780273,97794,97794,97794,True
qseq_3e433293e9fdca16,length_32_gap_16,5.2215371131896973,True,False,6.6713433265686035,61922,61922,13146,True
qseq_f90f74e2c4b2e636,length_32_gap_16,6.6971230506896973,True,True,4.4566607475280762,119960,119960,119960,True
qseq_26740b85c51999f8,length_32_gap_16,6.1904706954956055,True,True,3.8227682113647461,111459,111459,111459,True
qseq_73feccf9875c54cf,length_32_gap_16,-0.421875,False,False,10.21977710723877,124826,30735,198,True
qseq_9c8754dbb395b4fd,length_32_gap_16,4.6715936660766602,True,False,5.6427974700927734,111956,111956,9370,True
qseq_c1561adf99d60e0a,length_32_gap_16,6.0060982704162598,True,True,1.7799303531646729,32887,32887,32887,True
qseq_ab9210eaae335877,length_32_gap_16,8.2513561248779297,True,True,3.3058826923370361,128512,128512,128512,True
qseq_b0922f654a906bca,length_32_gap_16,6.7177495956420898,True,False,5.6353631019592285,81396,81396,3770,True
qseq_04fe870be8403531,length_32_gap_16,6.1317367553710938,True,False,6.8033761978149414,124498,124498,198,True
qseq_c05144a021da8ab1,length_32_gap_16,4.6272649765014648,True,False,6.8352208137512207,28383,28383,220,True
qseq_b47b8784a241b1c6,length_32_gap_16,6.4118905067443848,True,True,1.1921592950820923,64811,64811,64811,True
qseq_26653b564d214098,length_32_gap_16,7.1817526817321777,True,True,2.442204475402832,77545,77545,77545,True
qseq_dab04cc349ff7aec,length_32_gap_16,2.7541623115539551,True,False,5.0247278213500977,117274,117274,50009,True
qseq_ecff6144c5b1ec9e,length_32_gap_16,4.2342753410339355,True,False,5.1763725280761719,92789,92789,13,True
qseq_87c42e550677e636,length_32_gap_16,1.9636597633361816,True,False,10.712741851806641,92135,92135,220,True
qseq_862ceccfaf819e90,length_32_gap_16,11.51657772064209,True,True,4.0430698394775391,42590,42590,42590,True
qseq_6d32d72e18018da3,length_32_gap_16,2.6398935317993164,True,False,6.5154948234558105,123099,123099,6567,True
qseq_f52d044ff594b319,length_32_gap_16,6.575157642364502,True,False,4.3775291442871094,24859,24859,220,True
qseq_a1e91c13b566fb63,length_32_gap_16,10.659023284912109,True,True,2.1578960418701172,103741,103741,103741,True
qseq_af9bfe07f1470737,length_32_gap_16,5.0100078582763672,True,False,4.3544082641601562,4688,4688,220,True
qseq_1f9d2735ad5e2ca6,length_32_gap_16,13.025143623352051,True,True,0.92815637588500977,112685,112685,112685,True
qseq_de0d7f232024ba9f,length_32_gap_16,7.5591278076171875,True,True,3.391716480255127,49575,49575,49575,True
qseq_70673c2f156f8d39,length_32_gap_16,7.3203573226928711,True,True,3.0732791423797607,50140,50140,50140,True
qseq_45c4cde2ece28572,length_32_gap_16,8.0548467636108398,True,True,2.7891857624053955,13025,13025,13025,True
qseq_551976ea6d3caff9,length_32_gap_16,-0.61756539344787598,False,False,11.816200256347656,127002,17715,220,True
qseq_9ffb71f587267a57,length_32_gap_16,-1.3385028839111328,False,False,6.599968433380127,106614,9480,220,True
qseq_f7a167414c890483,length_32_gap_16,3.9669158458709717,True,False,7.864567756652832,148821,148821,4891,True
qseq_2d0a7e892293bc0e,length_32_gap_16,8.0330438613891602,True,True,2.6506085395812988,101423,101423,101423,True
qseq_9f14fdf6a0199803,length_32_gap_16,2.5366477966308594,True,False,7.547093391418457,133084,133084,107556,True
qseq_71989a8488caaf51,length_32_gap_16,8.3705806732177734,True,True,4.0163664817810059,120332,120332,120332,True
qseq_e7b200fe71b370c4,length_32_gap_16,15.145834922790527,True,True,0.35196065902709961,11337,11337,11337,True
qseq_58265ff84f2e13ec,length_32_gap_16,9.1135873794555664,True,False,2.8051126003265381,25514,25514,14,True
qseq_98e73167226668a5,length_32_gap_16,-0.39010381698608398,False,False,9.6024208068847656,26324,102205,70790,True
qseq_e2fd585a5bc68da9,length_32_gap_16,6.3716669082641602,True,True,3.4545397758483887,29132,29132,29132,True
qseq_7560b74209314c00,length_32_gap_16,9.7488555908203125,True,False,4.2838921546936035,96854,96854,23364,True
qseq_cf82bbd9079385fa,length_32_gap_16,6.0094399452209473,True,False,7.4128060340881348,110114,110114,24041,True
qseq_ad3490cf55efea7f,length_32_gap_16,7.9944581985473633,True,True,2.0414979457855225,15150,15150,15150,True
qseq_97427622a283f731,length_32_gap_16,0.5070497989654541,True,False,9.5434055328369141,130234,130234,288,True
qseq_7e9428af83ad1a03,length_32_gap_16,5.8671960830688477,True,False,4.8467130661010742,130725,130725,99650,True
qseq_435a2697f18746de,length_32_gap_16,0.88897967338562012,True,False,11.184329032897949,147705,147705,25067,True
qseq_a606d9daf4b19855,length_32_gap_16,9.4309787750244141,True,True,2.8160274028778076,27066,27066,27066,True
qseq_d5d3c27cb4f6aa62,length_32_gap_16,10.261236190795898,True,True,1.8210828304290771,97560,97560,97560,True
qseq_db0f4d99bd660c3d,length_32_gap_16,2.6609988212585449,True,True,3.7432417869567871,121573,121573,121573,True
qseq_8a93a66a9a71ccdc,length_32_gap_16,1.6177430152893066,True,False,7.448277473449707,44341,44341,220,True
qseq_19fbe16e59d77f58,length_32_gap_16,3.7535665035247803,True,False,4.2813105583190918,22399,22399,315,True
qseq_bb30451304f9a6a9,length_32_gap_16,9.3814773559570312,True,False,4.448277473449707,123180,123180,13344,True
qseq_1721ef3310c9e7a6,length_32_gap_16,8.9157924652099609,True,True,3.5257523059844971,98982,98982,98982,True
qseq_f2ca4750ffe923f6,length_32_gap_16,5.7845892906188965,True,False,3.0625472068786621,1929,1929,13164,True
qseq_5d3f1fbcc050c4e2,length_32_gap_16,10.456913948059082,True,True,1.2655801773071289,120803,120803,120803,True
qseq_2ad43597a3368b5c,length_32_gap_16,5.2258749008178711,True,False,6.2092471122741699,144876,144876,198,True
qseq_97ad09374facd769,length_32_gap_16,10.889915466308594,True,False,4.218111515045166,27509,27509,884,True
qseq_25c2e08d2b99203c,length_32_gap_16,9.0971899032592773,True,False,5.816464900970459,96199,96199,90525,True
qseq_0100115daa28e659,length_32_gap_16,1.9318791627883911,True,False,8.8288679122924805,89697,89697,220,True
qseq_e295464fdbf58971,length_32_gap_16,4.1902079582214355,True,False,5.82684326171875,53191,53191,220,True
qseq_082b39cdfb277758,length_32_gap_16,16.347190856933594,True,True,1.2251285314559937,19532,19532,19532,True
qseq_2f25579ce0c4ebb7,length_32_gap_16,6.0856304168701172,True,False,4.8521308898925781,136943,136943,220,True
qseq_0d753cba6bb79bf4,length_32_gap_16,1.4492934942245483,True,False,10.425981521606445,150504,150504,39697,True
qseq_da42e06ca62c38ee,length_32_gap_16,11.692268371582031,True,True,0.22481699287891388,89018,89018,89018,True
qseq_7d7bc997c9fcef11,length_32_gap_16,4.1475553512573242,True,False,8.3929729461669922,112862,112862,220,True
qseq_4a4548f6f519d388,length_32_gap_16,5.3002758026123047,True,False,5.1815810203552246,72734,72734,8,True
qseq_860aee082fa5c026,length_32_gap_16,12.077322006225586,True,True,1.6612634658813477,100967,100967,100967,True
qseq_979f53b108929796,length_32_gap_16,4.9758586883544922,True,False,4.4220132827758789,20475,20475,220,True
qseq_da9b5b00ca231223,length_32_gap_16,6.7946691513061523,True,False,5.1282124519348145,42207,42207,66778,True
qseq_e0c4e37bf32dcf75,length_32_gap_16,3.4031820297241211,True,False,7.0649209022521973,108075,108075,82,True
qseq_69c86741cd98fa29,length_32_gap_16,10.464695930480957,True,True,0.86898350715637207,144610,144610,144610,True
qseq_b1838c6c55f608f0,length_32_gap_16,1.9764640331268311,True,False,8.3343648910522461,83586,83586,17877,True
qseq_9154c934ae21fb26,length_32_gap_16,7.8371391296386719,True,False,4.4449467658996582,100336,100336,198,True
qseq_e6d261cea1e472c2,length_32_gap_16,5.0461435317993164,True,False,10.036294937133789,148090,148090,31338,True
qseq_6018df4667b0f6d5,length_32_gap_16,-0.13166975975036621,False,False,11.076055526733398,151028,28407,106449,True
qseq_5a5cfdd022c25b72,length_32_gap_16,11.814300537109375,True,True,1.3678919076919556,35433,35433,35433,True
qseq_e0e13e054c480169,length_32_gap_16,4.3201866149902344,True,False,5.2849636077880859,94436,94436,398,True
qseq_92f2482ef549129f,length_32_gap_16,11.90023136138916,True,True,1.1894528865814209,37097,37097,37097,True
qseq_8d20dd32d02cf621,length_32_gap_16,8.4898481369018555,True,True,1.4564954042434692,60662,60662,60662,True
qseq_af7432e981e93b5b,length_32_gap_16,11.155478477478027,True,False,4.279973030090332,53586,53586,142898,True
qseq_91b8f5f091952138,length_32_gap_16,4.990267276763916,True,False,7.3084707260131836,144883,144883,3667,True
qseq_cdb94007d2a1cb63,length_32_gap_16,11.409968376159668,True,True,2.7595713138580322,43275,43275,43275,True
qseq_84613d14663bbbe9,length_32_gap_16,9.5286502838134766,True,True,2.3909730911254883,9264,9264,9264,True
qseq_30c42126e23e4d43,length_32_gap_16,14.057635307312012,True,True,1.302889347076416,28156,28156,28156,True
qseq_8889842313674ec7,length_32_gap_16,1.2313265800476074,True,False,7.9228777885437012,103605,103605,198,True
qseq_83ec4e68586daf2c,length_32_gap_16,8.6142606735229492,True,True,3.5049374103546143,74494,74494,74494,True
qseq_cb3de79ba1e53038,length_32_gap_16,2.6172528266906738,True,False,9.4176864624023438,121006,121006,18137,True
qseq_0c4a6d2445a67f35,length_32_gap_16,1.7754236459732056,True,False,9.6554679870605469,95826,95826,198,True
qseq_19d34daaee72ad64,length_32_gap_16,5.5674147605895996,True,True,3.2869918346405029,18536,18536,18536,True
qseq_8eca98e42721d109,length_32_gap_16,5.4558749198913574,True,False,4.7759971618652344,23535,23535,263,True
qseq_95a7e4be080b16b1,length_32_gap_16,5.6409749984741211,True,False,5.945589542388916,31289,31289,220,True
qseq_1ca6609274aa0efd,length_32_gap_8,13.204448699951172,True,True,1.1978957653045654,63886,63886,63886,True
qseq_2b0e460c32b3f17b,length_32_gap_8,3.1848998069763184,True,False,12.822397232055664,140975,140975,220,True
qseq_53402bb64e257a4c,length_32_gap_8,7.474370002746582,True,True,3.4595458507537842,58960,58960,58960,True
qseq_5a23678f84312303,length_32_gap_8,0.9125678539276123,True,False,12.266473770141602,139352,139352,220,True
qseq_cade1916e7f38985,length_32_gap_8,1.0589654445648193,True,False,9.9730930328369141,93955,93955,220,True
qseq_37fbc1efcc49dff0,length_32_gap_8,4.271751880645752,True,False,11.25269889831543,150999,150999,31338,True
qseq_63f2c7e7b133ee97,length_32_gap_8,8.1495494842529297,True,True,2.2599668502807617,55334,55334,55334,True
qseq_fde3e7fbeb0d53df,length_32_gap_8,0.39838504791259766,False,False,9.5604839324951172,125231,11972,220,True
qseq_3d5da0d00026541d,length_32_gap_8,9.3871707916259766,True,True,4.5347733497619629,48086,48086,48086,True
qseq_6d6cc055b6696968,length_32_gap_8,-2.1758408546447754,False,False,12.135880470275879,27636,60089,5703,True
qseq_90e19ddf04304dd6,length_32_gap_8,6.9160633087158203,True,False,5.6953554153442383,16599,16599,220,True
qseq_6e8d41e893124388,length_32_gap_8,3.6966185569763184,True,True,4.3688950538635254,9816,9816,9816,True
qseq_09e318ad2a73d216,length_32_gap_8,2.1376948356628418,True,False,9.4276018142700195,40260,40260,4891,True
qseq_0e44f155d9f655a9,length_32_gap_8,-0.70897674560546875,False,False,6.3386073112487793,104511,28726,220,True
qseq_f2d08f29bacd0162,length_32_gap_8,0.36357259750366211,False,False,10.730719566345215,147550,63277,533,True
qseq_6f8210c257bbc6f7,length_32_gap_8,11.149249076843262,True,False,2.0967271327972412,58160,58160,21827,True
qseq_5edfd54a1c25103f,length_32_gap_8,2.9272696971893311,True,False,8.590545654296875,106385,106385,12961,True
qseq_61198e7317cf253a,length_32_gap_8,1.0727014541625977,True,False,9.4488306045532227,145782,145782,2226,True
qseq_53d58b039bf71abb,length_32_gap_8,3.4865467548370361,True,False,6.9737439155578613,103208,103208,198,True
qseq_33f34f1b438ee96a,length_32_gap_8,4.798405647277832,True,False,5.9439287185668945,81520,81520,220,True
qseq_73a990303f4cd7a5,length_32_gap_8,11.494235038757324,True,True,2.2652504444122314,119307,119307,119307,True
qseq_25b3d25d73cdee38,length_32_gap_8,11.872794151306152,True,False,2.5511617660522461,65529,65529,28,True
qseq_e298a08ae621717b,length_32_gap_8,8.2906322479248047,True,True,2.3303279876708984,118580,118580,118580,True
qseq_1428b8e6a33bc034,length_32_gap_8,11.04472827911377,True,True,4.3944797515869141,70620,70620,70620,True
qseq_cc526eee267b75ad,length_32_gap_8,5.3294463157653809,True,False,4.6764740943908691,144199,144199,14293,True
qseq_ac05ee5adfb4222f,length_32_gap_8,10.101916313171387,True,True,2.2453694343566895,6324,6324,6324,True
qseq_8b70f7508643cfc0,length_32_gap_8,8.0843420028686523,True,True,2.5360198020935059,62827,62827,62827,True
qseq_fc7b565459a3a9ce,length_32_gap_8,2.9416093826293945,True,False,3.9344360828399658,84662,84662,16250,True
qseq_24ccd50234842011,length_32_gap_8,5.6170239448547363,True,False,7.1679897308349609,134095,134095,13575,True
qseq_0d9229bf4c6608fe,length_32_gap_8,13.969676971435547,True,False,3.3802785873413086,28041,28041,299,True
qseq_e853f0c08b8332c6,length_32_gap_8,4.4917488098144531,True,False,7.6054420471191406,147103,147103,63849,True
qseq_a0cdac7abd5274e4,length_32_gap_8,8.6825580596923828,True,False,5.1643218994140625,132526,132526,220,True
qseq_24d2e1799d21298e,length_32_gap_8,7.0329117774963379,True,False,6.9772558212280273,34352,34352,93,True
qseq_784a88814364032e,length_32_gap_8,7.2751407623291016,True,True,2.3437595367431641,15887,15887,15887,True
qseq_bfe13d03e175e896,length_32_gap_8,3.4894428253173828,True,False,7.5495481491088867,40559,40559,198,True
qseq_0f076e60d73ab633,length_32_gap_8,4.2946972846984863,True,False,8.4355316162109375,128323,128323,1602,True
qseq_3f0bb4eae1f06111,length_32_gap_8,2.9950582981109619,True,False,6.7883706092834473,32718,32718,220,True
