target,mask_id,mask_bits,pool_id,mean_effect,realized_target_loss,absolute_mean_error,dispersion_penalty,n_prompts
1.7268613737542182,qmask_649dfffca1027d37,11101111,qpool_59fb93108c625f9c,3.0417988740955479,1.5998882551784845,1.3149375003413297,0.28495075483715482,512
1.7268613737542182,qmask_68ff8f889255b0e9,00001111,qpool_169a31b6710ef111,0.56959780282340944,1.276283197425073,1.1572635709308088,0.11901962649426423,512
1.7268613737542182,qmask_693dc55993aa4fa9,11001111,qpool_0b1792f4952557ee,2.8204959781724028,1.3927329733132865,1.0936346044181846,0.29909836889510188,512
1.7268613737542182,qmask_6d08de407943319e,11101101,qpool_7d29cbb2adc90870,2.9320829708594829,1.5195145928391867,1.2052215971052647,0.314292995733922,512
1.7268613737542182,qmask_6d873abcf3a8f6b9,01001001,qpool_04a0d16a2ce1d6ae,1.1787893635919318,0.9844763111523207,0.54807201016228646,0.43640430099003424,512
1.7268613737542182,qmask_7496171506cc1757,10011111,qpool_3bc403a0734a65bf,1.8642889453331009,1.0229740733693689,0.13742757157888263,0.88554650179048622,512
1.7268613737542182,qmask_75e6dad44fc41222,01100100,qpool_c519138426e50658,1.211178250843659,0.90907557844275289,0.51568312291055918,0.39339245553219371,512
1.7268613737542182,qmask_7c330068eacbeec8,01111110,qpool_04a0d16a2ce1d6ae,2.0838132037315518,1.228416006036241,0.35695182997733355,0.87146417605890747,512
1.7268613737542182,qmask_7c7f09c2f082e17d,01111000,qpool_ff721276bd560c43,1.7644698424264789,1.1667107291232242,0.037608468672260642,1.1291022604509635,512
1.7268613737542182,qmask_7c849c67ebb1b4f9,10111111,qpool_0ffd30d33ad8dd0f,2.1225573561969213,1.1757563420778752,0.3956959824427031,0.78006035963517206,512
1.7268613737542182,qmask_7f50455f5507bafe,10010011,qpool_70bc91001fd21361,1.2993115155259147,0.76830619932752597,0.42754985822830349,0.34075634109922248,512
1.7268613737542182,qmask_81b5d6cd2a60bf37,11110101,qpool_3bc403a0734a65bf,2.8991960381390527,1.4693464399942968,1.1723346643848345,0.29701177560946235,512
1.7268613737542182,qmask_83013e5a4235b8ec,00010111,qpool_70bc91001fd21361,0.56913000950589776,1.208419748302731,1.1577313642483205,0.050688384054410562,512
1.7268613737542182,qmask_849e90ce5ffd4bc1,00111010,qpool_0b1792f4952557ee,0.99540104274637997,1.2687182103190935,0.73146033100783825,0.53725787931125524,512
1.7268613737542182,qmask_84e1013c62ab0342,10110111,qpool_0b1792f4952557ee,1.7548199238954112,0.87945660662535374,0.027958550141192973,0.85149805648416077,512
1.7268613737542182,qmask_85812c22f52f55f2,10101111,qpool_3bc403a0734a65bf,1.7537292267661542,0.98086061034427985,0.026867853011935949,0.9539927573323439,512
1.7268613737542182,qmask_8630d2328962fa10,00111000,qpool_094d56ddcd5f1fe4,0.88449073437368497,1.3219181960339483,0.84237063938053325,0.47954755665341509,512
1.7268613737542182,qmask_87bb9cc60085dcff,11011101,qpool_04a0d16a2ce1d6ae,3.14625046326546,1.6914083230103643,1.4193890895112418,0.27201923349912249,512
1.7268613737542182,qmask_87c7efb1f0502cb1,01001101,qpool_7d29cbb2adc90870,1.3607886467361823,0.92035374465285713,0.36607272701803595,0.55428101763482118,512
1.7268613737542182,qmask_884363745844cf9e,10110011,qpool_bace2709926cfaee,1.5806412721285596,0.87813181763795001,0.14622010162565857,0.73191171601229144,512
1.7268613737542182,qmask_88b9054a02247dd1,11000010,qpool_59fb93108c625f9c,2.041161110275425,0.83709484740575135,0.3142997365212068,0.52279511088454456,512
1.7268613737542182,qmask_8a4fe6aab0927861,11110001,qpool_ff721276bd560c43,2.700214946642518,1.3361172642162273,0.97335357288829982,0.36276369132792752,512
1.7268613737542182,qmask_8a58e1cfc4f87182,11010001,qpool_a6ffe2b653ce5a24,2.4597879278007895,1.1237510014798318,0.73292655404657125,0.3908244474332605,512
1.7268613737542182,qmask_8a9d405ad1968a90,11001000,qpool_169a31b6710ef111,2.3458654715213925,1.0774929240797064,0.61900409776717424,0.45848882631253218,512
1.7268613737542182,qmask_8ec53a11acfe0f00,11110110,qpool_3bc403a0734a65bf,2.8763239511754364,1.445910222612838,1.1494625774212182,0.29644764519161981,512
1.7268613737542182,qmask_8fc54aeb91caafc9,00111101,qpool_0ffd30d33ad8dd0f,1.1012560316594318,1.2676928227219832,0.62560534209478647,0.64208748062719678,512
1.7268613737542182,qmask_90dd78ad11f097b3,11110100,qpool_e3bc02cdca185ab2,2.7526827341644093,1.3586625894449753,1.0258213604101911,0.33284122903478419,512
1.7268613737542182,qmask_92fdf63f6fed474e,00011001,qpool_0b1792f4952557ee,0.64584728702902794,1.3626455819339753,1.0810140867251903,0.28163149520878505,512
1.7268613737542182,qmask_95b0a9234a9eee46,10101110,qpool_0b1792f4952557ee,1.6477371226064861,0.95090232828533772,0.079124251147732139,0.87177807713760558,512
1.7268613737542182,qmask_95e119f889d86d43,00111011,qpool_7d29cbb2adc90870,1.0565711288945749,1.2751720270080114,0.67029024485964328,0.60488178214836807,512
1.7268613737542182,qmask_96b494b452b77f8e,01110100,qpool_169a31b6710ef111,1.5213524713180959,0.92039084154839657,0.2055089024361223,0.71488193911227427,512
1.7268613737542182,qmask_9a6bcdbfd54eac0e,10101001,qpool_7d29cbb2adc90870,1.4841501670889556,1.0068692002396347,0.24271120666526258,0.76415799357437209,512
1.7268613737542182,qmask_9a86a5949df1b42b,01001100,qpool_0b1792f4952557ee,1.2612992349313572,0.90717306666920194,0.46556213882286102,0.44161092784634093,512
1.7268613737542182,qmask_9cf9f1f53520f88b,01111010,qpool_59fb93108c625f9c,1.8891862013842911,1.1816048742593921,0.16232482763007283,1.0192800466293193,512
1.7268613737542182,qmask_9df5cd7b1d191d30,00001110,qpool_a6ffe2b653ce5a24,0.50337547343224287,1.3040747164122877,1.2234859003219754,0.080588816090312321,512
1.7268613737542182,qmask_9ef84ec72720c5bb,00100111,qpool_ff721276bd560c43,0.61636404111050069,1.2253614776527684,1.1104973326437175,0.11486414500905084,512
1.7268613737542182,qmask_9f2a7299208a9ed1,01100111,qpool_e3bc02cdca185ab2,1.4262086724629626,0.88153951737604075,0.30065270129125565,0.5808868160847851,512
1.7268613737542182,qmask_a3ac1f42a70defe3,10110101,qpool_04a0d16a2ce1d6ae,1.6419435394927859,0.87044842417253676,0.08491783426143229,0.78553058991110447,512
1.7268613737542182,qmask_a4b7b621b0c57baf,10111100,qpool_094d56ddcd5f1fe4,1.9134222407592461,1.1039334776514806,0.18656086700502783,0.91737261064645281,512
1.7268613737542182,qmask_a6bb6d75ba01c741,11010000,qpool_70bc91001fd21361,2.3085066117346287,1.0208097616459781,0.58164523798041046,0.43916452366556769,512
1.7268613737542182,qmask_a9284c314595341d,11001010,qpool_a6ffe2b653ce5a24,2.4536582843866199,1.1379684516114139,0.7267969106324017,0.41117154097901221,512
1.7268613737542182,qmask_aa927932235c699d,11011100,qpool_7d29cbb2adc90870,3.0390209021861665,1.5999461737437741,1.3121595284319483,0.28778664531182585,512
1.7268613737542182,qmask_abc2c93f2a9da9d0,11100111,qpool_094d56ddcd5f1fe4,2.6729349585948512,1.2739903715519176,0.94607358484063298,0.32791678671128466,512
1.7268613737542182,qmask_ac55e1313a50fb45,01101101,qpool_4da0243bdf72a6cd,1.654345880728215,1.0565481898875078,0.072515493026003242,0.98403269686150452,512
1.7268613737542182,qmask_af3070b33fa6727a,01000111,qpool_59fb93108c625f9c,1.1220659704413265,0.80199537479347782,0.60479540331289172,0.1971999714805861,512
1.7268613737542182,qmask_af6d0dc69e3d9a78,00011110,qpool_0ffd30d33ad8dd0f,0.86252314934972674,1.2098121916669697,0.86433822440449148,0.34547396726247825,512
1.7268613737542182,qmask_afbe22c87ad11ae4,10101100,qpool_e3bc02cdca185ab2,1.5439113726606593,0.96168904396654398,0.18295000109355897,0.77873904287298501,512
1.7268613737542182,qmask_b02b2d5954d58371,01011000,qpool_169a31b6710ef111,1.4934279108420014,1.0350393092212471,0.23343346291221678,0.80160584630903031,512
1.7268613737542182,qmask_b0e252c8a061a875,00110011,qpool_c519138426e50658,0.7284509299788624,1.1942187380273026,0.99841044377535582,0.19580829425194679,512
1.7268613737542182,qmask_b52a639547d6a0e9,10000111,qpool_4da0243bdf72a6cd,1.1713219567900524,0.72354523784088087,0.55553941696416587,0.16800582087671501,512
1.7268613737542182,qmask_b996be105c0f3dda,10100110,qpool_0ffd30d33ad8dd0f,1.3440018486580811,0.8119647807234287,0.38285952509613708,0.42910525562729163,512
1.7268613737542182,qmask_ba4de66f5ec66b86,01010110,qpool_6c9ad557921d1966,1.3588676218641922,0.8020357481427709,0.36799375189002603,0.43404199625274487,512
1.7268613737542182,qmask_bad2b6dedfcd4ce3,11010101,qpool_bace2709926cfaee,2.6635401233797893,1.2587170694832821,0.93667874962557107,0.32203831985771103,512
1.7268613737542182,qmask_bcbb878aab0fd0e6,10010101,qpool_169a31b6710ef111,1.3580962343839929,0.74825729402800789,0.36876513937022537,0.37949215465778252,512
1.7268613737542182,qmask_bdc01c419cf655bf,01100001,qpool_ff721276bd560c43,1.1661362221930176,0.96890091823661351,0.56072515156120062,0.40817576667541289,512
1.7268613737542182,qmask_bde177d3edcb1ae0,00110110,qpool_0b1792f4952557ee,0.80590349168051034,1.1249652911074008,0.92095788207370788,0.20400740903369297,512
1.7268613737542182,qmask_c76e2148877c5063,11010110,qpool_0ffd30d33ad8dd0f,2.6524768957169726,1.2385380772893768,0.92561552196275443,0.31292255532662239,512
1.7268613737542182,qmask_c7c095a611af1783,00101100,qpool_a6ffe2b653ce5a24,0.70878222933970392,1.2846708614870295,1.0180791444145143,0.26659171707251517,512
1.7268613737542182,qmask_cb0a7c3a10da33f2,11001100,qpool_169a31b6710ef111,2.5639096072409302,1.200887874970249,0.83704823348671198,0.36383964148353698,512
1.7268613737542182,qmask_cbd8bcbf0db11c8c,00110010,qpool_3bc403a0734a65bf,0.65163962449878454,1.2272692123897286,1.0752217492554337,0.15204746313429496,512
1.7268613737542182,qmask_cc0414ee182789c1,01111111,qpool_e3bc02cdca185ab2,2.1668411089340225,1.2728671429831593,0.43997973517980427,0.83288740780335502,512
1.7268613737542182,qmask_cdd694ec938105ff,00011011,qpool_094d56ddcd5f1fe4,0.75837844482157379,1.2841107347267098,0.96848292893264443,0.31562780579406535,512
1.7268613737542182,qmask_d350d740bff94567,00010011,qpool_a6ffe2b653ce5a24,0.41479130648076534,1.3407148814194443,1.3120700672734529,0.028644814145991404,512
1.7268613737542182,qmask_d3a70a2b122bfec6,10110100,qpool_4da0243bdf72a6cd,1.5357698266161606,0.85871096290884452,0.19109154713805765,0.66761941577078687,512
1.7268613737542182,qmask_d474d772a2156911,10111001,qpool_3bc403a0734a65bf,1.828692025388591,1.112036543722752,0.10183065163437277,1.0102058920883792,512
1.7268613737542182,qmask_d49846da5aa54e5e,01001011,qpool_3bc403a0734a65bf,1.2790283985668793,0.9434152930853088,0.44783297518733889,0.49558231789796992,512
1.7268613737542182,qmask_d79394fce5af8530,11011111,qpool_6c9ad557921d1966,3.2903841841616668,1.8118647419187255,1.5635228104074486,0.24834193151127693,512
1.7268613737542182,qmask_d7d102c2537b80f1,11100110,qpool_04a0d16a2ce1d6ae,2.4982705628499389,1.1491395290604487,0.77140918909572065,0.37773033996472805,512
1.7268613737542182,qmask_d9d8505932b1a835,11000100,qpool_59fb93108c625f9c,2.1535914920968935,0.8844357921534538,0.42673011834267527,0.45770567381077853,512
1.7268613737542182,qmask_ddc0ed6fecc12d09,11011011,qpool_bace2709926cfaee,3.0705931494012475,1.6411628178129831,1.3437317756470293,0.29743104216595384,512
1.7268613737542182,qmask_ddede699aac8de6a,11111010,qpool_70bc91001fd21361,3.1610516650252976,1.7382459891096005,1.4341902912710793,0.30405569783852116,512
1.7268613737542182,qmask_e003b3ec0121953b,11011001,qpool_6c9ad557921d1966,2.9340027997968718,1.5323970123781692,1.2071414260426536,0.32525558633551555,512
1.7268613737542182,qmask_e217ee83fae37141,11110010,qpool_0ffd30d33ad8dd0f,2.6557967687258497,1.2934095750379129,0.92893539497163147,0.36447418006628141,512
1.7268613737542182,qmask_e28959d82dee3e38,10001110,qpool_4da0243bdf72a6cd,1.3825813269941136,0.81815781409295596,0.3442800467601046,0.47387776733285136,512
1.7268613737542182,qmask_e7b741d3e896dac1,01101010,qpool_c519138426e50658,1.4593830674421042,1.0403650864545853,0.267478306312114,0.77288678014247125,512
1.7268613737542182,qmask_e8f30cbb6e37ce0d,10101011,qpool_c519138426e50658,1.5752934699412435,0.98595182421831851,0.15156790381297469,0.83438392040534382,512
1.7268613737542182,qmask_e907033eeed311b5,00101010,qpool_094d56ddcd5f1fe4,0.64355513779446483,1.3184668053027053,1.0833062359597534,0.23516056934295193,512
1.7268613737542182,qmask_ecc5bb9003043fc6,10000101,qpool_c519138426e50658,1.0807273811660707,0.76195357846063416,0.64613399258814752,0.11581958587248664,512
1.7268613737542182,qmask_ece46f8d3d79b53f,00011111,qpool_e3bc02cdca185ab2,0.91379167861305177,1.2083587258130137,0.81306969514116645,0.39528903067184729,512
1.7268613737542182,qmask_ecfec3b493d7256a,01100110,qpool_7d29cbb2adc90870,1.3007338811876252,0.88265869426140853,0.42612749256659299,0.45653120169481554,512
1.7268613737542182,qmask_ed854a1bc1c21a23,01111011,qpool_c519138426e50658,1.9779821189003997,1.2176597200641481,0.25112074514618143,0.9665389749179667,512
1.7268613737542182,qmask_f61f977e6689b2ed,10001111,qpool_e3bc02cdca185ab2,1.4804851553635672,0.82701099306450487,0.24637621839065105,0.58063477467385383,512
1.7268613737542182,qmask_f820e84b827bfd6b,10101101,qpool_6c9ad557921d1966,1.6521399395423941,0.98087276480873697,0.074721434211824089,0.90615133059691289,512
1.7268613737542182,qmask_f9ff1c9f8ba69f2e,11100101,qpool_ff721276bd560c43,2.5781934462720528,1.2143410015059999,0.8513320725178346,0.36300892898816528,512
1.7268613737542182,qmask_fa363a52954060a1,10110110,qpool_6c9ad557921d1966,1.6502095905598253,0.85718294706384768,0.07665178319439292,0.78053116386945476,512
1.7268613737542182,qmask_fac74048988e3cbb,01010001,qpool_7d29cbb2adc90870,1.1583479508990422,0.88347308458742191,0.56851342285517603,0.31495966173224588,512
1.7268613737542182,qmask_fe024629e8134fa2,11110111,qpool_4da0243bdf72a6cd,3.0202224202221259,1.559890646396525,1.2933610464679077,0.26652959992861724,512
1.7268613737542182,qmask_fe9b859e1804ec08,00011010,qpool_bace2709926cfaee,0.70458802557550371,1.2875755256836783,1.0222733481787145,0.26530217750496377,512
2.5902920606313273,qmask_03e03e6bad3167c1,00110101,qpool_59fb93108c625f9c,0.78110911161638796,1.893375332935193,1.8091829490149394,0.084192383920253633,512
2.5902920606313273,qmask_04e99e00df510b89,10100010,qpool_04a0d16a2ce1d6ae,1.168105891556479,1.5647563785460079,1.4221861690748483,0.14257020947115961,512
2.5902920606313273,qmask_05031e6a7405856b,00111110,qpool_ff721276bd560c43,1.1515382962534204,1.7586846952567612,1.4387537643779069,0.31993093087885427,512
2.5902920606313273,qmask_06e53efa12c0c89c,01010011,qpool_4da0243bdf72a6cd,1.2667675270931795,1.4664596240131686,1.3235245335381478,0.14293509047502084,512
2.5902920606313273,qmask_07e4d5ad11974b66,01010100,qpool_c519138426e50658,1.2360670811031014,1.4594592016578645,1.354224979528226,0.10523422212963851,512
2.5902920606313273,qmask_0cd7ddfc8c2186ca,00110100,qpool_bace2709926cfaee,0.70514048729091883,1.9504410159856889,1.8851515733404085,0.06528944264528036,512
2.5902920606313273,qmask_14432725d56e8049,10011100,qpool_70bc91001fd21361,1.657465138239786,1.3573453389817587,0.9328269223915413,0.42451841659021738,512
2.5902920606313273,qmask_168ecc77c6d9bec7,00100011,qpool_094d56ddcd5f1fe4,0.46551199280656874,2.1604897188631185,2.1247800678247586,0.03570965103835988,512
2.5902920606313273,qmask_17b31d3e8666d651,01011101,qpool_bace2709926cfaee,1.7623814434045926,1.4059217541785074,0.82791061722673476,0.57801113695177264,512
2.5902920606313273,qmask_1d6d1ddc1980f1fe,10111000,qpool_bace2709926cfaee,1.7391383822541684,1.4706416280578196,0.85115367837715894,0.61948794968066068,512
2.5902920606313273,qmask_22c3d94ed895c2d5,10010110,qpool_59fb93108c625f9c,1.3779948428273201,1.3118487825449847,1.2122972178040072,0.099551564740977483,512
2.5902920606313273,qmask_239a2dd293cc8eaf,11000001,qpool_ff721276bd560c43,2.1243782427045517,0.99390057606387927,0.46591381792677566,0.52798675813710361,512
2.5902920606313273,qmask_2678a15f3a1887ca,10110001,qpool_ff721276bd560c43,1.4760047848685645,1.4030746913922485,1.1142872757627629,0.28878741562948562,512
2.5902920606313273,qmask_282cb65c9e54d1f9,01101110,qpool_0b1792f4952557ee,1.6544453725218773,1.4263121878962011,0.93584668810945004,0.49046549978675102,512
2.5902920606313273,qmask_2def687a70c0189d,11100100,qpool_094d56ddcd5f1fe4,2.3986410595243797,1.0631138429403109,0.19165100110694766,0.8714628418333632,512
2.5902920606313273,qmask_30f1d2fade2e7178,01001010,qpool_e3bc02cdca185ab2,1.1769095683703199,1.583898893894002,1.4133824922610074,0.17051640163299453,512
2.5902920606313273,qmask_31a763e8bc0202e0,00101110,qpool_0ffd30d33ad8dd0f,0.80309577449224889,1.920390646852411,1.7871962861390784,0.13319436071333257,512
2.5902920606313273,qmask_323b67f1b27b5893,11111100,qpool_70bc91001fd21361,3.2386084526660852,1.4667704118314759,0.64831639203475788,0.81845401979671806,512
2.5902920606313273,qmask_330533bb35dfe50c,10001011,qpool_3bc403a0734a65bf,1.29825533577241,1.4856934659451326,1.2920367248589173,0.19365674108621533,512
2.5902920606313273,qmask_3745eec79815ddf1,10011011,qpool_a6ffe2b653ce5a24,1.687601285520941,1.37337376086316,0.90269077511038631,0.47068298575277367,512
2.5902920606313273,qmask_39ecce4dbde1e7f4,11001001,qpool_70bc91001fd21361,2.4928785060765222,1.1248790834406464,0.09741355455480516,1.0274655288858412,512
2.5902920606313273,qmask_3b86e07f9bac3525,10001010,qpool_6c9ad557921d1966,1.1970709530869499,1.5332109433238656,1.3932211075443774,0.1399898357794882,512
2.5902920606313273,qmask_424f9867dfadb061,10110000,qpool_bace2709926cfaee,1.3647634562803432,1.4525956504012356,1.2255286043509841,0.22706704605025152,512
2.5902920606313273,qmask_427363983d4a675f,11011110,qpool_169a31b6710ef111,3.1862844168790616,1.3854603308404876,0.59599235624773428,0.78946797459275331,512
2.5902920606313273,qmask_47a8b0e6e63f5071,10111110,qpool_c519138426e50658,2.0418868507258594,1.365704009701858,0.54840520990546793,0.81729879979639009,512
2.5902920606313273,qmask_494f47beb25cae41,11111001,qpool_6c9ad557921d1966,3.1456068953848444,1.4475605007310151,0.55531483475351706,0.89224566597749799,512
2.5902920606313273,qmask_4cc030241e0f1e44,01100010,qpool_7d29cbb2adc90870,1.1169555995147675,1.6062611810675662,1.4733364611165598,0.13292471995100641,512
2.5902920606313273,qmask_4dc7fd92c7b096a2,11101001,qpool_04a0d16a2ce1d6ae,2.7276042170124128,1.256863044493457,0.13731215638108552,1.1195508881123715,512
2.5902920606313273,qmask_4f926e356a625a67,01111100,qpool_0ffd30d33ad8dd0f,1.9498111478751525,1.445447698105454,0.6404809127561748,0.80496678534927923,512
2.5902920606313273,qmask_5106913f39c2ea0e,01100101,qpool_4da0243bdf72a6cd,1.3356919153593481,1.4738001915288805,1.2546001452719793,0.21920004625690126,512
2.5902920606313273,qmask_514b410bbe7f097e,11010111,qpool_094d56ddcd5f1fe4,2.791066549369134,1.1018100647388565,0.20077448873780668,0.90103557600104978,512
2.5902920606313273,qmask_527883050feb9009,11001011,qpool_70bc91001fd21361,2.5983999788295478,1.1278696915910587,0.0081079181982204318,1.1197617733928382,512
2.5902920606313273,qmask_55cbf5fefb67a9c9,10010100,qpool_169a31b6710ef111,1.2625266911927611,1.3994012440507504,1.3277653694385663,0.071635874612184125,512
2.5902920606313273,qmask_56332775d253c008,10100101,qpool_04a0d16a2ce1d6ae,1.3771057435078546,1.4050086925267351,1.2131863171234727,0.19182237540326241,512
2.5902920606313273,qmask_581f449a19375ab8,00011100,qpool_59fb93108c625f9c,0.74419685988686979,1.9898798771155271,1.8460952007444575,0.14378467637106951,512
2.5902920606313273,qmask_58970516f324daa1,11011000,qpool_a6ffe2b653ce5a24,2.8196284897858277,1.2526569422657303,0.22933642915450037,1.02332051311123,512
2.5902920606313273,qmask_58d4e1dd95e5c5b0,00111111,qpool_4da0243bdf72a6cd,1.2108201982919127,1.7528707561041301,1.3794718623394147,0.37339889376471547,512
2.5902920606313273,qmask_5a3f155888c60ff4,10001001,qpool_a6ffe2b653ce5a24,1.2026978967478499,1.5652178619152437,1.3875941638834774,0.17762369803176625,512
2.5902920606313273,qmask_5febbac13cd7abee,00010110,qpool_6c9ad557921d1966,0.50459148501977324,2.0910789704153103,2.0857005756115541,0.0053783948037562368,512
2.5902920606313273,qmask_6227c96ae46c75f8,01111001,qpool_e3bc02cdca185ab2,1.856147114536725,1.5087103388964351,0.73414494609460235,0.77456539280183279,512
2.5902920606313273,qmask_649dfffca1027d37,11101111,qpool_59fb93108c625f9c,3.0417988740955479,1.3319912753895551,0.45150681346422061,0.88048446192533447,512
2.5902920606313273,qmask_68ff8f889255b0e9,00001111,qpool_169a31b6710ef111,0.56959780282340944,2.0752467866664119,2.0206942578079179,0.054552528858494043,512
2.5902920606313273,qmask_693dc55993aa4fa9,11001111,qpool_0b1792f4952557ee,2.8204959781724028,1.1752972429026158,0.2302039175410755,0.94509332536154034,512
2.5902920606313273,qmask_6d08de407943319e,11101101,qpool_7d29cbb2adc90870,2.9320829708594829,1.2971429733975128,0.34179091022815555,0.95535206316935728,512
2.5902920606313273,qmask_6d873abcf3a8f6b9,01001001,qpool_04a0d16a2ce1d6ae,1.1787893635919318,1.6343776281037208,1.4115026970393956,0.22287493106432521,512
2.5902920606313273,qmask_7496171506cc1757,10011111,qpool_3bc403a0734a65bf,1.8642889453331009,1.310504455316277,0.72600311529822648,0.58450134001805054,512
2.5902920606313273,qmask_75e6dad44fc41222,01100100,qpool_c519138426e50658,1.211178250843659,1.5312747823322752,1.3791138097876683,0.15216097254460692,512
2.5902920606313273,qmask_7c330068eacbeec8,01111110,qpool_04a0d16a2ce1d6ae,2.0838132037315518,1.4134014669934913,0.50647885689977556,0.90692261009371578,512
2.5902920606313273,qmask_7c7f09c2f082e17d,01111000,qpool_ff721276bd560c43,1.7644698424264789,1.5121319200907237,0.82582221820484847,0.68630970188587526,512
2.5902920606313273,qmask_7c849c67ebb1b4f9,10111111,qpool_0ffd30d33ad8dd0f,2.1225573561969213,1.3732673538415838,0.46773470443440601,0.90553264940717781,512
2.5902920606313273,qmask_7f50455f5507bafe,10010011,qpool_70bc91001fd21361,1.2993115155259147,1.3950580804694255,1.2909805451054126,0.10407753536401287,512
2.5902920606313273,qmask_81b5d6cd2a60bf37,11110101,qpool_3bc403a0734a65bf,2.8991960381390527,1.2303540888415228,0.30890397750772536,0.92145011133379739,512
2.5902920606313273,qmask_83013e5a4235b8ec,00010111,qpool_70bc91001fd21361,0.56913000950589776,2.0333743976611913,2.0211620511254296,0.012212346535761753,512
2.5902920606313273,qmask_849e90ce5ffd4bc1,00111010,qpool_0b1792f4952557ee,0.99540104274637997,1.8617216158786505,1.5948910178849474,0.26683059799370312,512
2.5902920606313273,qmask_84e1013c62ab0342,10110111,qpool_0b1792f4952557ee,1.7548199238954112,1.2466121093320908,0.83547213673591614,0.41113997259617463,512
2.5902920606313273,qmask_85812c22f52f55f2,10101111,qpool_3bc403a0734a65bf,1.7537292267661542,1.3568674504890623,0.83656283386517316,0.52030461662388916,512
2.5902920606313273,qmask_8630d2328962fa10,00111000,qpool_094d56ddcd5f1fe4,0.88449073437368497,1.9520578849696903,1.7058013262576424,0.24625655871204799,512
2.5902920606313273,qmask_87bb9cc60085dcff,11011101,qpool_04a0d16a2ce1d6ae,3.14625046326546,1.3846197999537253,0.55595840263413265,0.82866139731959265,512
2.5902920606313273,qmask_87c7efb1f0502cb1,01001101,qpool_7d29cbb2adc90870,1.3607886467361823,1.4911875906791465,1.2295034138951451,0.26168417678400147,512
2.5902920606313273,qmask_884363745844cf9e,10110011,qpool_bace2709926cfaee,1.5806412721285596,1.3348470376995465,1.0096507885027677,0.32519624919677881,512
2.5902920606313273,qmask_88b9054a02247dd1,11000010,qpool_59fb93108c625f9c,2.041161110275425,0.98675597166175066,0.54913095035590231,0.43762502130584835,512
2.5902920606313273,qmask_8a4fe6aab0927861,11110001,qpool_ff721276bd560c43,2.700214946642518,1.1820437841297462,0.10992288601119071,1.0721208981185555,512
2.5902920606313273,qmask_8a58e1cfc4f87182,11010001,qpool_a6ffe2b653ce5a24,2.4597879278007895,1.0475714216063352,0.13050413283053786,0.91706728877579735,512
2.5902920606313273,qmask_8a9d405ad1968a90,11001000,qpool_169a31b6710ef111,2.3458654715213925,1.0961883804134231,0.24442658910993487,0.85176179130348828,512
2.5902920606313273,qmask_8ec53a11acfe0f00,11110110,qpool_3bc403a0734a65bf,2.8763239511754364,1.1964769087176137,0.28603189054410905,0.91044501817350465,512
2.5902920606313273,qmask_8fc54aeb91caafc9,00111101,qpool_0ffd30d33ad8dd0f,1.1012560316594318,1.8310282707525403,1.4890360289718956,0.34199224178064469,512
2.5902920606313273,qmask_90dd78ad11f097b3,11110100,qpool_e3bc02cdca185ab2,2.7526827341644093,1.162864014117531,0.16239067353308201,1.000473340584449,512
2.5902920606313273,qmask_92fdf63f6fed474e,00011001,qpool_0b1792f4952557ee,0.64584728702902794,2.0983472898565196,1.9444447736022994,0.15390251625422025,512
2.5902920606313273,qmask_95b0a9234a9eee46,10101110,qpool_0b1792f4952557ee,1.6477371226064861,1.3718063934979909,0.94255493802484125,0.42925145547314969,512
2.5902920606313273,qmask_95e119f889d86d43,00111011,qpool_7d29cbb2adc90870,1.0565711288945749,1.8520372569892061,1.5337209317367524,0.31831632525245368,512
2.5902920606313273,qmask_96b494b452b77f8e,01110100,qpool_169a31b6710ef111,1.5213524713180959,1.3915714979525546,1.0689395893132314,0.32263190863932323,512
2.5902920606313273,qmask_9a6bcdbfd54eac0e,10101001,qpool_7d29cbb2adc90870,1.4841501670889556,1.5150189869509632,1.1061418935423717,0.40887709340859146,512
2.5902920606313273,qmask_9a86a5949df1b42b,01001100,qpool_0b1792f4952557ee,1.2612992349313572,1.5233127638257429,1.3289928256999701,0.19431993812577275,512
2.5902920606313273,qmask_9cf9f1f53520f88b,01111010,qpool_59fb93108c625f9c,1.8891862013842911,1.4583852204477807,0.70110585924703628,0.75727936120074446,512
2.5902920606313273,qmask_9df5cd7b1d191d30,00001110,qpool_a6ffe2b653ce5a24,0.50337547343224287,2.1252957276251436,2.0869165871990845,0.038379140426059166,512
2.5902920606313273,qmask_9ef84ec72720c5bb,00100111,qpool_ff721276bd560c43,0.61636404111050069,2.0176215546794083,1.9739280195208266,0.043693535158581653,512
2.5902920606313273,qmask_9f2a7299208a9ed1,01100111,qpool_e3bc02cdca185ab2,1.4262086724629626,1.4116710803782553,1.1640833881683648,0.24758769220989052,512
2.5902920606313273,qmask_a3ac1f42a70defe3,10110101,qpool_04a0d16a2ce1d6ae,1.6419435394927859,1.3072042855342261,0.9483485211385414,0.35885576439568467,512
2.5902920606313273,qmask_a4b7b621b0c57baf,10111100,qpool_094d56ddcd5f1fe4,1.9134222407592461,1.400930301488188,0.67686981987208128,0.7240604816161067,512
2.5902920606313273,qmask_a6bb6d75ba01c741,11010000,qpool_70bc91001fd21361,2.3085066117346287,1.0220049665604165,0.28178544889669865,0.74021951766371785,512
2.5902920606313273,qmask_a9284c314595341d,11001010,qpool_a6ffe2b653ce5a24,2.4536582843866199,1.0888913081557803,0.13663377624470741,0.95225753191107287,512
