seed,gamma,archetype_index,x1,x2,estimator,direction_provider,relative_offset,direction_support_fraction,z0,zhat0,target_ref,initial_true_error,initial_observer_error,initial_mismatch,observer_gain,true_symmetric_gain,rho_measured,observer_pole,certificate_final_error,pole_only_final_error,bias_only_final_error,actual_final_error,shadow_final_error,certificate_residual,actual_integrated_squared_error,shadow_integrated_squared_error,final_suffix_value,final_shadow_value,final_suffix_shadow_abs_gap,final_suffix_move_abs,scalar_displacement,residual_displacement_l2,direction_norm,max_abs_action,would_clip_fraction,clean_archetype_count,clean_pairwise_distance_count,clean_pairwise_nonzero_distance_count,clean_pairwise_distance_median,clean_pairwise_distance_max,clean_pairwise_median_degenerate,clean_pairwise_max_degenerate,residual_displacement_over_clean_pairwise_median,residual_displacement_over_clean_pairwise_max
2,1.15,0,0,0,first_order,lifted_interaction,-0.5,1.0000000053385985,-0.012117885053157806,-0.1620187564911877,-0.5121178850531578,-0.5,-0.3500991285619701,0.14990087143802988,-0.0009244613267355116,0.024555474519729614,-27.561927264649043,1.0003235614643575,-0.4547641686734364,-0.35180216128530595,-0.5017030327233358,-0.45495471358299255,-0.4547641620231746,-0.00019054490955616732,3.6506481119825867,3.6496514089089858,-0.05716317147016525,-0.057353723029983206,0.00019055155981795302,0.045045286417007446,-1.8421895264324748,0.3349264166194473,0.18180888112422128,0.12309095420202537,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.1294743969426877,0.11189928059733137
2,1.15,0,0,0,first_order,lifted_interaction,-0.25,1.0000000053385985,-0.012117885053157806,-0.1620187564911877,-0.2621178850531578,-0.25,-0.10009912856197012,0.14990087143802988,-0.0009244613267355116,0.024555474519729614,-27.561927264649043,1.0003235614643575,-0.23706632800211672,-0.10058605377146335,-0.2504869252094932,-0.23708298802375793,-0.2370663302791313,-1.666002164121827e-05,0.9492696236012217,0.9492252597599004,-0.025034897029399872,-0.02505155477402652,1.665774462664832e-05,0.012917011976242065,-0.5267122698230443,0.09576096845092663,0.18180888112422128,0.03519372892550596,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.03701885854802279,0.031993843863136605
2,1.15,0,0,0,first_order,lifted_interaction,0.25,1.0000000053385985,-0.012117885053157806,-0.1620187564911877,0.2378821149468422,0.25,0.3999008714380299,0.14990087143802988,-0.0009244613267355116,0.024555474519729614,-27.561927264649043,1.0003235614643575,0.19832935334052257,0.40184616125622186,0.251945289818192,0.19801495969295502,0.19832935322275655,-0.0003143936475675513,0.8074681071823395,0.8081711813337666,0.039867155253887177,0.03955276172408564,0.00031439352980153906,0.05198504030704498,2.1042414283514486,0.3825697797038101,0.18180888112422128,0.14060066292495266,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.14789216095763644,0.1278169800973836
2,1.15,0,0,0,first_order,lifted_interaction,0.5,1.0000000053385985,-0.012117885053157806,-0.1620187564911877,0.4878821149468422,0.5,0.6499008714380299,0.14990087143802988,-0.0009244613267355116,0.024555474519729614,-27.561927264649043,1.0003235614643575,0.4160271940118422,0.6530622687700645,0.5031613973320346,0.4151173532009125,0.4160271948575263,-0.0009098408109297074,3.363417728976084,3.367543306675115,0.07276476174592972,0.07185492008931589,0.0009098416566138273,0.08488264679908752,3.4197182821697854,0.6217351546413327,0.18180888112422128,0.22849784794346725,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.24034767104298072,0.20772239236502213
2,1.15,0,0,0,lifted_interaction,first_order,-0.5,0.9999999975347232,-0.012117885053157806,-0.01211805222067297,-0.5121178850531578,-0.5,-0.49999983283248484,1.671675151637686e-07,-0.05085385568479439,0.04674099385738373,-1.9191238939107536,1.0177988494896781,-0.36077357075067223,-0.6514771583287651,-0.6514773254962802,-0.3803591951727867,-0.3607735215273435,-0.019585624422114478,3.1113492980448614,3.0325504600901088,-0.1317586898803711,-0.15134436352581432,0.019585673645443225,0.11964080482721329,-2.9786803185543036,4.016581273696599,1.3484432178495873,0.22402965891992493,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,1.5527125134893391,1.3419441784373876
2,1.15,0,0,0,lifted_interaction,first_order,-0.25,0.9999999975347232,-0.012117885053157806,-0.01211805222067297,-0.2621178850531578,-0.25,-0.24999983283248484,1.671675151637686e-07,-0.05085385568479439,0.04674099385738373,-1.9191238939107536,1.0177988494896781,-0.1803868086494801,-0.32573847025852837,-0.32573863742604353,-0.18498006463050842,-0.18038681103168605,-0.0045932559810283324,0.7672495621949653,0.7581377271071545,-0.07713782042264938,-0.08173107402147176,0.004593253598822372,0.06501993536949158,-1.4893390838183274,2.0082891866531414,1.3484432178495873,0.1120146721846222,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.7763556961345348,0.6709716047069119
2,1.15,0,0,0,lifted_interaction,first_order,0.25,0.9999999975347232,-0.012117885053157806,-0.01211805222067297,0.2378821149468422,0.25,0.25000016716751516,1.671675151637686e-07,-0.05085385568479439,0.04674099385738373,-1.9191238939107536,1.0177988494896781,0.18038671555290414,0.32573890588194504,0.3257387387144299,0.15248419344425201,0.1803867671291874,-0.027902522108652128,0.7246363713746939,0.7581375519049235,0.08539792150259018,0.05749534781765482,0.02790257368493536,0.09751580655574799,1.4893400230901541,2.008290453207866,1.3484432178495873,0.11201468955911224,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.7763561857537498,0.6709720278642249
2,1.15,0,0,0,lifted_interaction,first_order,0.5,0.9999999975347232,-0.012117885053157806,-0.01211805222067297,0.4878821149468422,0.5,0.5000001671675152,1.671675151637686e-07,-0.05085385568479439,0.04674099385738373,-1.9191238939107536,1.0177988494896781,0.36077347765409623,0.6514775939521817,0.6514774267846666,-0.12276168912649155,0.36077342451174554,-0.4835351667805878,2.2708995923480906,3.0325498653820855,0.6106438040733337,0.12710869043509668,0.4835351136382371,0.6227616891264915,2.9786823941541134,4.016584072525085,1.3484432178495873,0.22402982214152767,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,1.5527135954482785,1.3419451135290335
2,1.15,0,0,0,lifted_interaction,lifted_interaction,-0.5,1.0000000053385985,-0.012117885053157806,-0.01211805222067297,-0.5121178850531578,-0.5,-0.49999983283248484,1.671675151637686e-07,0.8500000000000001,0.024555474519729614,-0.9711112064473769,0.7025,-0.48562795066625136,-0.00250417564732647,-0.002504342814841634,-0.4856485277414322,-0.4856279619905497,-2.057707518082763e-05,3.819852199663362,3.8196240362711724,-0.026469357311725616,-0.026489923062608126,2.0565750882509115e-05,0.01435147225856781,-0.585288547281088,0.1064106559159955,0.18180888112422128,0.1749999414913697,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.04113576839372956,0.035551916044948575
2,1.15,0,0,0,lifted_interaction,lifted_interaction,-0.25,1.0000000053385985,-0.012117885053157806,-0.01211805222067297,-0.2621178850531578,-0.25,-0.24999983283248484,1.671675151637686e-07,0.8500000000000001,0.024555474519729614,-0.9711112064473769,0.7025,-0.2428139777356663,-0.0012520874050462748,-0.0012522545725614385,-0.24281913042068481,-0.2428139802132698,-5.152685018522396e-06,0.954934915032176,0.9549060112766123,-0.019298754632472992,-0.019303904839887996,5.150207415004215e-06,0.0071808695793151855,-0.2926443054870078,0.0532053337479677,0.18180888112422128,0.08749994149136969,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.020567886435126175,0.017775959956909556
2,1.15,0,0,0,lifted_interaction,lifted_interaction,0.25,1.0000000053385985,-0.012117885053157806,-0.01211805222067297,0.2378821149468422,0.25,0.25000016716751516,1.671675151637686e-07,0.8500000000000001,0.024555474519729614,-0.9711112064473769,0.7025,0.24281396812550396,0.0012520890795141165,0.0012519219119989527,0.242808535695076,0.2428139727665135,-5.4324304279707025e-06,0.9548760407293468,0.9549059596147396,-0.004926420748233795,-0.004931857819671317,5.437071437522194e-06,0.007191464304924011,0.2926446087495774,0.05320538888379616,0.18180888112422128,0.0875000585086303,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.020567907749294855,0.0177759783778499
2,1.15,0,0,0,lifted_interaction,lifted_interaction,0.5,1.0000000053385985,-0.012117885053157806,-0.01211805222067297,0.4878821149468422,0.5,0.5000001671675152,1.671675151637686e-07,0.8500000000000001,0.024555474519729614,-0.9711112064473769,0.7025,0.4856279410560891,0.0025041773217943123,0.0025040101542791486,0.48560598492622375,0.48562795796049235,-2.1956129865330354e-05,3.819380710442835,3.8196239462054273,0.0022761300206184387,0.0022541569863498215,2.1973034268617242e-05,0.014394015073776245,0.5852887114016105,0.10641068575456407,0.18180888112422128,0.1750000585086303,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.04113577992859358,0.03555192601404684
2,1.15,1,0,1,first_order,first_order,-0.5,0.9999999975347232,0.23328664898872375,0.49486092003779236,-0.26671335101127625,-0.5,-0.7615742710490686,-0.2615742710490686,0.8500000000000001,0.21577924489974976,-0.7461420648238238,0.7025,-0.3076366013213267,-0.0038142327616145985,0.25776003828745403,-0.37024370580911636,-0.3076366021513235,-0.06260710448778967,2.4856707348704488,1.97569951113724,0.10353035479784012,0.04092325114004722,0.0626071036577929,0.12975629419088364,-0.8914823941387313,1.202113388208685,1.3484432178495873,0.266550994867174,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.46470776347240567,0.4016273923529083
2,1.15,1,0,1,first_order,first_order,-0.25,0.9999999975347232,0.23328664898872375,0.49486092003779236,-0.016713351011276245,-0.25,-0.5115742710490686,-0.2615742710490686,0.8500000000000001,0.21577924489974976,-0.7461420648238238,0.7025,-0.12078323257952717,-0.002562144519334403,0.2590121265297342,-0.15142318606376648,-0.12078322101865743,-0.030639953484239313,0.4707495639566508,0.3687221056954203,0.13470983505249023,0.10406987000738119,0.030639965045109047,0.09857681393623352,-0.5988378494946361,0.807498836742674,1.3484432178495873,0.179050994867174,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.3121593870511941,0.26978624089050296
2,1.15,1,0,1,first_order,first_order,0.25,0.9999999975347232,0.23328664898872375,0.49486092003779236,0.48328664898872375,0.25,-0.011574271049068607,-0.2615742710490686,0.8500000000000001,0.21577924489974976,-0.7461420648238238,0.7025,0.25292350490407195,-5.7968034774011475e-05,0.26151630301429457,0.25290530920028687,0.25292350170438993,-1.8195703785084394e-05,1.0185769397865112,1.018682297998766,0.2303813397884369,0.2303631472843338,1.819250410309281e-05,0.0029053092002868652,-0.013548576953025353,0.018269486703820264,1.3484432178495873,0.004050994867174013,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.007062538683287106,0.0061038554070306054
2,1.15,1,0,1,first_order,first_order,0.5,0.9999999975347232,0.23328664898872375,0.49486092003779236,0.7332866489887238,0.5,0.2384257289509314,-0.2615742710490686,0.8500000000000001,0.21577924489974976,-0.7461420648238238,0.7025,0.4397768736458716,0.0011941202075061842,0.2627683912565748,0.43204423785209656,0.43977686876772254,-0.007732635793775033,3.198013703943028,3.2756198408533694,0.3012424111366272,0.2935097802210012,0.007732630915625982,0.06795576214790344,0.2790960328935108,0.37634515268398,1.3484432178495873,0.08344900513282598,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.14548587172634722,0.12573732543014032
2,1.15,1,0,1,first_order,lifted_interaction,-0.5,1.0000000053385985,0.23328664898872375,0.49486092003779236,-0.26671335101127625,-0.5,-0.7615742710490686,-0.2615742710490686,-0.0009244613267355116,0.0327831506729126,-36.46189518676519,1.0003235614643575,-0.3686269845762784,-0.7652788958225565,-0.5037046247734879,-0.37857113033533096,-0.36862698632120927,-0.009944145759052558,3.089780582381117,3.044820582931714,0.11185777932405472,0.101913635309933,0.00994414401412172,0.12142886966466904,-4.007333370411496,0.7285687963662687,0.18180888112422128,0.2677609723839472,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.28164695545040863,0.24341562842945758
2,1.15,1,0,1,first_order,lifted_interaction,-0.25,1.0000000053385985,0.23328664898872375,0.49486092003779236,-0.016713351011276245,-0.25,-0.5115742710490686,-0.2615742710490686,-0.0009244613267355116,0.0327831506729126,-36.46189518676519,1.0003235614643575,-0.16175246176800234,-0.5140627883087139,-0.2524885172596453,-0.1663796305656433,-0.16175245974580438,-0.004627168797640968,0.6996224192480258,0.6901477693166558,0.14966627955436707,0.14503910873452813,0.004627170819838933,0.08362036943435669,-2.691856592268022,0.4894034351871082,0.18180888112422128,0.1798637827417777,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.18919145068371213,0.1635102207585028
2,1.15,1,0,1,first_order,lifted_interaction,0.25,1.0000000053385985,0.23328664898872375,0.49486092003779236,0.48328664898872375,0.25,-0.011574271049068607,-0.2615742710490686,-0.0009244613267355116,0.0327831506729126,-36.46189518676519,1.0003235614643575,0.2519965838485497,-0.0116305732810287,0.2499436977680399,0.25199392437934875,0.25199658851168855,-2.65946920097182e-06,1.007994676353368,1.0080022623110039,0.231292724609375,0.2312900604770352,2.6641323397913474e-06,0.001993924379348755,-0.060902886717908854,0.011072685691418206,0.18180888112422128,0.004069398971126015,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.004280430659673013,0.003699396349968648
2,1.15,1,0,1,first_order,lifted_interaction,0.5,1.0000000053385985,0.23328664898872375,0.49486092003779236,0.7332866489887238,0.5,0.2384257289509314,-0.2615742710490686,-0.0009244613267355116,0.0327831506729126,-36.46189518676519,1.0003235614643575,0.45887110665682584,0.2395855342328139,0.5011598052818825,0.45778533816337585,0.45887110634647377,-0.00108576849344999,3.674969547180992,3.6805295260564805,0.2755013108253479,0.27441554264225,0.0010857681830979127,0.042214661836624146,1.2545741580448329,0.22809272396149302,0.18180888112422128,0.08382781396139684,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.08817509284579518,0.07620602751611906
2,1.15,1,0,1,lifted_interaction,first_order,-0.5,0.9999999975347232,0.23328664898872375,0.23328666267039777,-0.26671335101127625,-0.5,-0.500000013681674,-1.368167401594178e-08,-0.05085385568479439,0.21577924489974976,-5.2431245771649335,1.0177988494896781,0.14273739517354633,-0.6514773939670756,-0.6514773802854016,-0.24904609471559525,0.14273748789441354,-0.3917834898891416,2.007410727831309,1.2127674914362765,-0.017667256295681,-0.4094508389056898,0.3917835826100088,0.25095390528440475,-2.978680772532256,4.016581885860091,1.3484432178495873,0.22402965794420698,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,1.5527127501368383,1.341944382961877
2,1.15,1,0,1,lifted_interaction,first_order,-0.25,0.9999999975347232,0.23328664898872375,0.23328666267039777,-0.016713351011276245,-0.25,-0.250000013681674,-1.368167401594178e-08,-0.05085385568479439,0.21577924489974976,-5.2431245771649335,1.0177988494896781,0.07136870638049647,-0.3257387058968389,-0.3257386922151649,-0.07504836469888687,0.07136851708050718,-0.14641707107938334,0.3992571287207807,0.30319186824396305,0.058335013687610626,-0.08808186809178342,0.14641688177939405,0.17495163530111313,-1.489339334882805,2.008289525199334,1.3484432178495873,0.11201469210611412,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.776355827008249,0.6709717178155635
2,1.15,1,0,1,lifted_interaction,first_order,0.25,0.9999999975347232,0.23328664898872375,0.23328666267039777,0.48328664898872375,0.25,0.24999998631832598,-1.368167401594178e-08,-0.05085385568479439,0.21577924489974976,-5.2431245771649335,1.0177988494896781,-0.07136867120560336,0.3257386702436345,0.3257386839253085,-0.21603676676750183,-0.07136843505311607,-0.14466809556189847,0.3720550787905914,0.3031918655342105,0.6993234157562256,0.5546550840418398,0.14466833171438576,0.46603676676750183,1.4893389547378513,2.008289012595449,1.3484432178495873,0.1120146359918317,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.7763556288480695,0.6709715465540473
2,1.15,1,0,1,lifted_interaction,first_order,0.5,0.9999999975347232,0.23328664898872375,0.23328666267039777,0.7332866489887238,0.5,0.499999986318326,-1.368167401594178e-08,-0.05085385568479439,0.21577924489974976,-5.2431245771649335,1.0177988494896781,-0.14273735999865333,0.6514773583138712,0.6514773719955452,-0.21516206860542297,-0.14273753880912532,-0.07242470860676964,1.0903181384409768,1.2127675317677875,0.9484487175941467,0.8760241877978491,0.07242452979629765,0.715162068605423,2.978681008489666,4.0165822040352595,1.3484432178495873,0.22402967842129287,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,1.5527128731356108,1.3419444892645473
2,1.15,1,0,1,lifted_interaction,lifted_interaction,-0.5,1.0000000053385985,0.23328664898872375,0.23328666267039777,-0.26671335101127625,-0.5,-0.500000013681674,-1.368167401594178e-08,0.8500000000000001,0.0327831506729126,-0.9614315874436322,0.7025,-0.4808123753085489,-0.002504176553083044,-0.002504162871409028,-0.4810420870780945,-0.4808123883899586,-0.00022971176954555972,3.7627663314821285,3.7602386248629385,0.21432873606681824,0.21409903737868236,0.000229698688135882,0.018957912921905518,-0.585288821122838,0.10641070570285766,0.18180888112422128,0.1750000047885859,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.041135787640118125,0.03555193267879345
2,1.15,1,0,1,lifted_interaction,lifted_interaction,-0.25,1.0000000053385985,0.23328664898872375,0.23328666267039777,-0.016713351011276245,-0.25,-0.250000013681674,-1.368167401594178e-08,0.8500000000000001,0.0327831506729126,-0.9614315874436322,0.7025,-0.24040618739175565,-0.0012520883108028482,-0.0012520746291288323,-0.24046416580677032,-0.24040619294525672,-5.79784150146756e-05,0.940378906967078,0.9400596511845558,0.22375081479549408,0.22369284193398048,5.797286151359993e-05,0.009535834193229675,-0.2926444486823001,0.05320535978214357,0.18180888112422128,0.0875000047885859,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.020567896499304614,0.01777596865495607
2,1.15,1,0,1,lifted_interaction,lifted_interaction,0.25,1.0000000053385985,0.23328664898872375,0.23328666267039777,0.48328664898872375,0.25,0.24999998631832598,-1.368167401594178e-08,0.8500000000000001,0.0327831506729126,-0.9614315874436322,0.7025,0.24040618844183093,0.001252088173757543,0.001252101855431559,0.2403484582901001,0.24040619800263738,-5.773015173082818e-05,0.9397428787417761,0.9400596736137892,0.24293819069862366,0.24288045098608638,5.7739712537280274e-05,0.009651541709899902,0.292644294414618,0.05320533173490889,0.18180888112422128,0.08749999521141409,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.02056788565692666,0.017775959284344417
2,1.15,1,0,1,lifted_interaction,lifted_interaction,0.5,1.0000000053385985,0.23328664898872375,0.23328666267039777,0.7332866489887238,0.5,0.499999986318326,-1.368167401594178e-08,0.8500000000000001,0.0327831506729126,-0.9614315874436322,0.7025,0.4808123763586242,0.0025041764160377384,0.0025041900977117544,0.4805793762207031,0.4808123848050781,-0.0002330001379211022,3.7576818220159316,3.7602386072709533,0.25270727276802063,0.25247426418364566,0.00023300858437497185,0.019420623779296875,0.5852889304741493,0.10641072558389722,0.18180888112422128,0.17499999521141407,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.041135795325643904,0.035551939321070425
2,1.15,2,1,0,first_order,first_order,-0.5,0.9999999975347232,0.33133557438850403,0.5828221996389954,-0.16866442561149597,-0.5,-0.7514866252504914,-0.25148662525049137,0.8500000000000001,0.1570814847946167,-0.8151982531828039,0.7025,-0.36181949917651235,-0.0037637102708278553,0.2477229149796635,-0.38768813014030457,-0.3618195013002148,-0.025868630963792216,2.6914472240633387,2.4606128014701873,0.2190237045288086,0.1931550756887188,0.02586862884008978,0.11231186985969543,-0.8796740041033835,1.1861904447517975,1.3484432178495873,0.26302031883767196,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.45855234126820404,0.3963075196005533
2,1.15,2,1,0,first_order,first_order,-0.25,0.9999999975347232,0.33133557438850403,0.5828221996389954,0.08133557438850403,-0.25,-0.5014866252504914,-0.25148662525049137,0.8500000000000001,0.1570814847946167,-0.8151982531828039,0.7025,-0.15778854778646872,-0.0025116220285476597,0.2489750032219437,-0.17027318477630615,-0.15778853766675727,-0.012484636989837428,0.5598234093959622,0.5106453525078113,0.2516087591648102,0.2391241120552613,0.012484647109548885,0.07972681522369385,-0.5870294799785525,0.7915759209548492,1.3484432178495873,0.17552031883767197,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.3060039755431784,0.26446637738241197
2,1.15,2,1,0,first_order,first_order,0.25,0.9999999975347232,0.33133557438850403,0.5828221996389954,0.581335574388504,0.25,-0.001486625250491369,-0.25148662525049137,0.8500000000000001,0.1570814847946167,-0.8151982531828039,0.7025,0.25027335499361847,-7.445543987268375e-06,0.2514791797065041,0.2502732276916504,0.2502733540198599,-1.2730196807808625e-07,1.0017377444275928,1.0017385896740323,0.33106234669685364,0.33106222036864413,1.2632820950431167e-07,0.0002732276916503906,-0.0017402052203499777,0.002346567927047374,1.3484432178495873,0.0005203188376719792,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.0009071260198168269,0.0007839909003287794
2,1.15,2,1,0,first_order,first_order,0.5,0.9999999975347232,0.33133557438850403,0.5828221996389954,0.831335574388504,0.5,0.24851337474950863,-0.25148662525049137,0.8500000000000001,0.1570814847946167,-0.8151982531828039,0.7025,0.45430430638366215,0.0012446426982929272,0.2527312679487843,0.4504680633544922,0.45430429747228607,-0.003836243029169961,3.4031195033669936,3.4427991795431883,0.38086751103401184,0.37703127691621796,0.0038362341177938797,0.04953193664550781,0.290904447379402,0.3922681291110368,1.3484432178495873,0.08697968116232802,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.15164130667601342,0.1310572091978648
2,1.15,2,1,0,first_order,lifted_interaction,-0.5,1.0000000053385985,0.33133557438850403,0.5828221996389954,-0.16866442561149597,-0.5,-0.7514866252504914,-0.25148662525049137,-0.0009244613267355116,0.029628276824951172,-33.04923339473326,1.0003235614643575,-0.38284229262626623,-0.7551421793765687,-0.5036555541260773,-0.3879779875278473,-0.38284229146984544,-0.005135694901581056,3.162896179373277,3.139008079015512,0.21931356191635132,0.21417786585834947,0.0051356960580018485,0.11202201247215271,-3.954253202855568,0.7189183504930392,0.18180888112422128,0.264214277462609,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.2779163280717861,0.24019140395186178
2,1.15,2,1,0,first_order,lifted_interaction,-0.25,1.0000000053385985,0.33133557438850403,0.5828221996389954,0.08133557438850403,-0.25,-0.5014866252504914,-0.25148662525049137,-0.0009244613267355116,0.029628276824951172,-33.04923339473326,1.0003235614643575,-0.17181760617049657,-0.5039260718627261,-0.2524394466122347,-0.1741936206817627,-0.17181760258551937,-0.0023760145112661224,0.7262297525946284,0.721156172993729,0.2555291950702667,0.2531531769740234,0.0023760180962433264,0.0758063793182373,-2.638776391769097,0.47975298332454935,0.18180888112422128,0.17631708021127648,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.18546082098976072,0.16028599427986553
2,1.15,2,1,0,first_order,lifted_interaction,0.25,1.0000000053385985,0.33133557438850403,0.5828221996389954,0.581335574388504,0.25,-0.001486625250491369,-0.25148662525049137,-0.0009244613267355116,0.029628276824951172,-33.04923339473326,1.0003235614643575,0.2502317667410427,-0.0014938568350409318,0.24999276841545043,0.2502318322658539,0.25023178134207447,6.552481118804465e-08,1.0009271482332878,1.0009266999078004,0.33110374212265015,0.33110379304642956,5.0923779415512627e-08,0.00023183226585388184,-0.007822977469931708,0.0014222867808682752,0.18180888112422128,0.0005227513629422031,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.0005498214356788482,0.00047518756265525693
2,1.15,2,1,0,first_order,lifted_interaction,0.5,1.0000000053385985,0.33133557438850403,0.5828221996389954,0.831335574388504,0.5,0.24851337474950863,-0.25148662525049137,-0.0009244613267355116,0.029628276824951172,-33.04923339473326,1.0003235614643575,0.4612564531968123,0.24972225067880166,0.501208875929293,0.460598886013031,0.4612564510336854,-0.0006575671837812935,3.6951785852545163,3.6985490352540706,0.370736688375473,0.37007912335481863,0.0006575650206543937,0.039401113986968994,1.3076544814002513,0.23774319816045353,0.18180888112422128,0.0873745208436816,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.09190573117445554,0.07943026145737243
2,1.15,2,1,0,lifted_interaction,first_order,-0.5,0.9999999975347232,0.33133557438850403,0.3313355098353792,-0.16866442561149597,-0.5,-0.49999993544687515,6.455312484554554e-08,-0.05085385568479439,0.1570814847946167,-4.088880531856801,1.0177988494896781,-0.032104542231177424,-0.6514772920306726,-0.6514773565837975,-0.23164371401071548,-0.032104798649164545,-0.19953917177953806,2.0540691954073163,1.5465470720654306,0.06297928839921951,-0.13655962696233143,0.19953891536155094,0.2683562859892845,-2.9786782443685595,4.0165784767748995,1.3484432178495873,0.22402938729928282,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,1.5527114322675175,1.3419432439828014
2,1.15,2,1,0,lifted_interaction,first_order,-0.25,0.9999999975347232,0.33133557438850403,0.3313355098353792,0.08133557438850403,-0.25,-0.24999993544687515,6.455312484554554e-08,-0.05085385568479439,0.1570814847946167,-4.088880531856801,1.0177988494896781,-0.016052301319706475,-0.3257386039604359,-0.32573866851356076,-0.08036702871322632,-0.016052383801236247,-0.06431472739351984,0.45550499564557434,0.3866366828356122,0.16170260310173035,0.09738795818974028,0.06431464491199007,0.16963297128677368,-1.4893392210078047,2.008289371645362,1.3484432178495873,0.1120146828455481,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.7763557676480226,0.6709716665130143
2,1.15,2,1,0,lifted_interaction,first_order,0.25,0.9999999975347232,0.33133557438850403,0.3313355098353792,0.581335574388504,0.25,0.25000006455312485,6.455312484554554e-08,-0.05085385568479439,0.1570814847946167,-4.088880531856801,1.0177988494896781,0.016052180503235314,0.3257387721800375,0.32573870762691265,-0.07652363181114197,0.016052212073756178,-0.09257581231437728,0.34323175880068746,0.3866364648640186,0.657859206199646,0.5652833623147479,0.09257584388489815,0.32652363181114197,1.489340314246007,2.0082908458150013,1.3484432178495873,0.11201472357453295,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.776356337526108,0.6709721590346964
2,1.15,2,1,0,lifted_interaction,first_order,0.5,0.9999999975347232,0.33133557438850403,0.3313355098353792,0.831335574388504,0.5,0.5000000645531248,6.455312484554554e-08,-0.05085385568479439,0.1570814847946167,-4.088880531856801,1.0177988494896781,0.03210442141470615,0.6514774602502742,0.6514773956971494,-0.11878928542137146,0.03210436418800311,-0.1508937068360776,1.2602526558258251,1.546546143465274,0.9501248598098755,0.7992312102005009,0.15089364960937457,0.6187892854213715,2.978681010201605,4.0165822063437115,1.3484432178495873,0.22402959804536066,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,1.5527128740280023,1.3419444900358037
2,1.15,2,1,0,lifted_interaction,lifted_interaction,-0.5,1.0000000053385985,0.33133557438850403,0.3313355098353792,-0.16866442561149597,-0.5,-0.49999993544687515,6.455312484554554e-08,0.8500000000000001,0.029628276824951172,-0.9651432037353516,0.7025,-0.4826588916760545,-0.002504176161255557,-0.0025042407143804025,-0.48278316855430603,-0.4826588990581204,-0.0001242768782515058,3.784319142196389,3.782947282260423,0.31411874294281006,0.31399447344662446,0.0001242694961856028,0.01721683144569397,-0.5852888794152189,0.10641071630093021,0.18180888112422128,0.1749999774064063,0.0,4,6,6,2.5868158070487377,2.9931060756742234,False,False,0.041135791737074906,0.03555193621962104
