comparison_id,unordered_name_pair_id,pool_id,reference_minus_direct_loss,reference_loss,direct_risk_loss
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_16,0.3583146929740906,1.440825879573822,1.0825111865997314
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_17,0.28178930282592773,0.9616712331771852,0.6798819303512574
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_18,-0.3012487292289733,0.9463961720466615,1.2476449012756348
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_19,-0.21670383214950562,1.1066266298294067,1.3233304619789124
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_20,0.1735474467277528,0.7105826735496522,0.5370352268218994
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_21,0.0,0.6185996532440187,0.6185996532440187
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_22,0.0,1.084524929523468,1.084524929523468
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_23,-0.8446473479270935,0.36583560705184937,1.2104829549789429
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_24,1.0460298955440521,1.4250225126743317,0.3789926171302796
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_25,-0.02985095977783203,0.9583820700645447,0.9882330298423767
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_26,-0.3562244772911072,0.4046006202697754,0.7608250975608826
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_27,-0.28227704763412476,0.6869329214096069,0.9692099690437317
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_28,0.0191744565963744,0.7310953736305237,0.7119209170341493
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_29,0.7074955701828002,1.0053675770759583,0.29787200689315807
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_30,0.41887593269348145,0.9573363065719604,0.538460373878479
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_31,0.3817723393440247,0.7477837800979615,0.3660114407539368
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_32,0.606476604938507,1.2476451396942139,0.6411685347557069
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_33,0.0,0.5033841729164125,0.5033841729164125
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_34,-0.11110985279083241,0.8107925653457643,0.9219024181365967
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_35,0.7071831822395324,1.0845403671264648,0.3773571848869325
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_36,-0.4159484505653381,0.44938248395919805,0.8653309345245361
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_37,-0.6323120594024658,0.5688495635986328,1.2011616230010986
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_38,0.569514125585556,1.6144104599952698,1.0448963344097137
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_39,-0.29492896795272827,0.8651968240737915,1.1601257920265198
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_40,0.0,0.43617433309555065,0.43617433309555065
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_41,-0.020733237266540527,1.1223190426826477,1.1430522799491882
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_42,0.045251965522766224,0.8003328442573548,0.7550808787345886
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_43,0.603694587945938,1.3076361119747162,0.7039415240287782
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_44,0.0,0.2865183949470521,0.2865183949470521
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_45,0.0,1.0083174109458923,1.0083174109458923
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_46,0.5721594095230103,1.0642625093460083,0.4921030998229981
H1a_estimand,phase7_pair_8ae9abd37b7b8898,phase07_action_pool_47,0.0,0.44407111406326305,0.44407111406326305
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_00,-0.3301624059677124,0.8307749629020691,1.1609373688697815
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_01,-0.6941681802272797,0.439515084028244,1.1336832642555237
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_02,0.1929585337638855,0.8669336438179016,0.6739751100540161
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_03,-0.03706246614456177,0.8781657814979553,0.9152282476425171
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_04,0.5525777339935303,1.516082763671875,0.9635050296783447
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_05,1.2715812027454376,1.7797506153583527,0.508169412612915
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_06,1.2742120027542114,2.1710085272789,0.8967965245246887
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_07,-0.24431192874908447,0.44516271352767944,0.6894746422767639
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_08,1.0486369729042053,1.5757189393043518,0.5270819664001465
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_09,1.2784764766693115,2.1362412571907043,0.8577647805213928
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_10,0.5542383790016174,1.592330813407898,1.0380924344062805
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_11,0.24069887399673462,0.9070686101913452,0.6663697361946106
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_12,0.629282534122467,1.3419864773750305,0.7127039432525635
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_13,-0.4552910625934601,0.46637529134750366,0.9216663539409637
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_14,1.626501739025116,2.343957006931305,0.717455267906189
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_15,0.3529338538646698,0.8037676513195038,0.450833797454834
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_16,1.235186129808426,2.2223569750785828,0.9871708452701569
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_17,0.9409438967704773,1.6837323904037476,0.7427884936332703
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_18,0.8430753350257874,1.6932293176651,0.8501539826393127
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_19,-0.18538594245910645,1.2043730020523071,1.3897589445114136
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_20,0.5612428784370422,1.5486987829208374,0.9874559044837952
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_21,0.0,0.6147099137306213,0.6147099137306213
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_22,0.0,1.0596060752868652,1.0596060752868652
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_23,-0.18346193432807922,0.5009549260139465,0.6844168603420258
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_24,0.6548548638820648,1.2777694761753082,0.6229146122932434
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_25,0.5686507523059845,1.6638396084308624,1.095188856124878
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_26,-0.8020864725112915,0.4112013578414917,1.2132878303527832
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_27,-0.6067268252372742,0.6363477110862732,1.2430745363235474
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_28,-0.10296833515167236,0.6598339080810547,0.762802243232727
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_29,1.1536400318145752,1.444291353225708,0.2906513214111328
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_30,-0.10410416126251221,0.7337356209754944,0.8378397822380066
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_31,0.9324480295181274,1.337673842906952,0.4052258133888245
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_32,1.0783646702766418,2.1013025641441345,1.0229378938674927
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_33,0.0,0.434731125831604,0.434731125831604
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_34,0.5555199980735779,1.4523159265518188,0.896795928478241
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_35,1.4409292340278625,1.985461413860321,0.5445321798324585
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_36,0.7937501966953278,1.2201712131500244,0.42642101645469666
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_37,-0.3382892310619354,0.8094213306903839,1.1477105617523193
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_38,0.5985352396965027,1.5500457882881165,0.9515105485916138
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_39,-0.21606126427650452,0.9439837038516998,1.1600449681282043
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_40,0.0,0.6208285689353943,0.6208285689353943
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_41,-0.5675971806049347,0.5078234672546387,1.0754206478595734
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_42,0.9399517178535461,1.6494800448417664,0.7095283269882202
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_43,0.8536702990531921,1.7684704065322876,0.9148001074790955
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_44,0.0,0.2947004437446594,0.2947004437446594
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_45,0.0,0.9034166932106018,0.9034166932106018
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_46,0.8257819414138794,1.6339715719223022,0.8081896305084229
H1a_estimand,phase7_pair_8b8b9a7866d40805,phase07_action_pool_47,0.0,0.5504575967788696,0.5504575967788696
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_00,0.5647348761558533,1.5242940783500671,0.9595592021942139
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_01,0.7726017832756042,1.2198856472969055,0.44728386402130127
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_02,-0.06447786092758179,0.8431516885757446,0.9076295495033264
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_03,0.3848364353179931,0.7517692446708679,0.3669328093528748
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_04,0.4856887459754944,0.9344326853752136,0.44874393939971924
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_05,0.9928025603294373,1.833145022392273,0.8403424620628357
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_06,0.8892513513565063,1.44632089138031,0.5570695400238037
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_07,-0.4395907521247864,1.0108320116996765,1.450422763824463
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_08,0.6872475743293762,1.1537901759147644,0.4665426015853882
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_09,-0.3543882966041565,0.8316563367843628,1.1860446333885193
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_10,0.43411707878112793,1.116478979587555,0.682361900806427
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_11,-0.4427211284637451,0.8659088611602783,1.3086299896240234
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_12,-0.00012642145156860352,1.0098932981491089,1.0100197196006775
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_13,-0.521837055683136,0.6881888508796692,1.2100259065628052
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_14,0.5953690409660339,1.6973246932029724,1.1019556522369385
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_15,0.43180257081985474,1.3785501718521118,0.9467476010322571
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_16,0.033678293228149414,1.1858746409416199,1.1521963477134705
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_17,-0.029333055019378662,0.7899207472801208,0.8192538022994995
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_18,-0.11223047971725464,1.5401686429977417,1.6523991227149963
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_19,-0.14901232719421387,1.0580120086669922,1.207024335861206
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_20,-0.6955813765525818,0.602963387966156,1.2985447645187378
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_21,0.0,0.6514219045639038,0.6514219045639038
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_22,0.0,1.5325543880462646,1.5325543880462646
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_23,-0.5138223767280579,0.8922324180603027,1.4060547947883606
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_24,0.17940431833267212,0.8966712951660156,0.7172669768333435
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_25,-0.2913827896118164,1.1185020804405212,1.4098848700523376
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_26,0.192901611328125,0.5987865328788757,0.40588492155075073
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_27,-0.6863300204277039,0.398592472076416,1.0849224925041199
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_28,0.7833325266838074,1.2518107891082764,0.46847826242446905
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_29,0.3624940514564514,0.6774394512176514,0.31494539976119995
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_30,0.5654654502868652,1.1239256262779236,0.5584601759910583
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_31,0.3532580137252807,0.7011327743530273,0.34787476062774664
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_32,0.9405892491340637,1.3536027669906616,0.4130135178565979
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_33,0.0,0.6988022923469543,0.6988022923469543
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_34,-0.7453551888465881,0.6530850529670715,1.3984402418136597
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_35,-0.44247156381607056,0.8501697182655334,1.292641282081604
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_36,-0.5413374900817871,0.7520976066589355,1.2934350967407227
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_37,-0.02746361494064331,1.3159722089767456,1.343435823917389
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_38,-0.19211846590042114,1.3753432631492615,1.5674617290496826
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_39,-0.2632375955581665,1.1764717102050781,1.4397093057632446
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_40,0.0,0.6949793100357056,0.6949793100357056
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_41,-0.5157334208488464,0.9642592668533325,1.479992687702179
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_42,0.07843834161758423,1.0124415159225464,0.9340031743049622
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_43,1.0645687580108643,1.5915166735649109,0.5269479155540466
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_44,0.0,0.3326767683029175,0.3326767683029175
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_45,0.0,1.3043457865715027,1.3043457865715027
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_46,-0.13549435138702393,1.1600165963172913,1.2955109477043152
H1a_estimand,phase7_pair_a0d547120ba1438c,phase07_action_pool_47,0.0,0.640724241733551,0.640724241733551
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_00,0.2936895489692688,0.8320528864860535,0.5383633375167847
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_01,-0.3276749849319458,0.7071133852005005,1.0347883701324463
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_02,-0.14067357778549194,0.751118004322052,0.891791582107544
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_03,-0.570907473564148,0.4998193383216858,1.0707268118858337
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_04,0.28869104385375965,1.2427416443824768,0.9540506005287172
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_05,0.8398027420043945,1.3715617656707764,0.5317590236663818
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_06,0.28873997926712036,1.2647111415863037,0.9759711623191833
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_07,0.6245738863945007,1.3591203093528748,0.734546422958374
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_08,-0.20067983865737915,0.7049633860588074,0.9056432247161865
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_09,0.023186206817626953,1.0076242089271545,0.9844380021095276
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_10,0.31381624937057495,1.237136423587799,0.9233201742172241
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_11,0.10616332292556763,0.7944620847702026,0.688298761844635
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_12,0.3782593011856079,1.0426952838897705,0.6644359827041626
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_13,-0.8557156324386597,0.4767744541168213,1.332490086555481
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_14,0.9710168838500977,1.5295035243034363,0.5584866404533386
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_15,0.5434133410453796,1.05377858877182,0.5103652477264404
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_16,0.6336454749107361,1.1002416014671326,0.4665961265563965
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_17,0.3745921850204468,0.9778977036476135,0.6033055186271667
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_18,0.5695504546165466,1.1661230325698853,0.5965725779533386
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_19,-0.35060542821884155,0.7534855008125305,1.104090929031372
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_20,0.01921522617340088,1.1050156950950623,1.0858004689216614
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_21,0.0,0.8538147807121277,0.8538147807121277
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_22,0.0,0.5550240278244019,0.5550240278244019
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_23,0.1385682225227356,0.8267757892608643,0.6882075667381287
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_24,0.512773185968399,1.120581477880478,0.6078082919120789
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_25,-0.5305944681167603,0.7937490344047546,1.324343502521515
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_26,-0.5241128206253052,0.598865807056427,1.1229786276817322
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_27,-0.5087704658508301,0.5605355501174927,1.0693060159683228
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_28,-0.43647336959838867,0.4938241243362427,0.9302974939346313
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_29,0.41267484426498413,0.926552414894104,0.5138775706291199
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_30,-0.6495293974876404,0.4575822949409485,1.1071116924285889
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_31,0.3607380986213684,0.8299269676208496,0.4691888689994812
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_32,0.8416988253593445,1.3138510584831238,0.4721522331237793
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_33,0.0,0.43263566493988037,0.43263566493988037
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_34,0.1047440767288208,0.8274977207183838,0.722753643989563
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_35,0.5574905872344971,1.2378773093223572,0.6803867220878601
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_36,-0.012507200241088867,0.769878089427948,0.7823852896690369
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_37,0.5287442803382874,1.0001084208488464,0.4713641405105591
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_38,1.212803304195404,1.7626284956932068,0.5498251914978027
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_39,0.33683639764785767,0.9456788897514343,0.6088424921035767
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_40,0.0,0.7911867499351501,0.7911867499351501
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_41,0.3714693784713745,0.7542211413383484,0.3827517628669739
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_42,0.5125964283943176,1.216996192932129,0.7043997645378113
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_43,0.1620214581489563,0.8715664744377136,0.7095450162887573
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_44,0.0,0.48645931482315063,0.48645931482315063
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_45,0.0,0.4712636470794678,0.4712636470794678
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_46,0.2897815704345703,1.1923985481262207,0.9026169776916504
H1a_estimand,phase7_pair_b14d50f73032807d,phase07_action_pool_47,0.0,0.5238555073738098,0.5238555073738098
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_00,0.3472788333892822,1.070015549659729,0.7227367162704468
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_01,0.7260787487030029,1.6409662365913391,0.9148874878883362
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_02,-0.18821758031845093,0.9951296448707581,1.183347225189209
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_03,-0.014067411422729492,0.7256749272346497,0.7397423386573792
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_04,0.6673623323440552,1.356357455253601,0.6889951229095459
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_05,0.3845282793045044,1.4221675992012024,1.037639319896698
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_06,0.9682756662368774,1.6281024813652039,0.6598268151283264
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_07,1.8064451813697815,2.6093045473098755,0.802859365940094
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_08,0.4263436794281006,0.9442435503005981,0.5178998708724976
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_09,0.5115960836410524,1.4510263800621033,0.9394302964210509
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_10,0.5151427388191223,1.3458994030952454,0.830756664276123
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_11,0.8130121827125549,1.6514522433280945,0.8384400606155396
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_12,0.6963157653808594,1.4486747980117798,0.7523590326309204
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_13,0.2775276303291321,1.1000668406486511,0.822539210319519
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_14,0.44080501794815063,1.8752288818359375,1.4344238638877869
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_15,1.08599853515625,1.9118720889091492,0.8258735537528992
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_16,1.025970458984375,1.6097655892372131,0.5837951302528381
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_17,0.3247285485267639,1.0947709679603577,0.7700424194335938
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_18,0.4069576859474182,1.5962046384811401,1.189246952533722
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_19,-0.23714548349380493,0.7597615122795105,0.9969069957733154
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_20,0.2407950758934022,1.1611577868461609,0.9203627109527587
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_21,0.0,0.6601709723472595,0.6601709723472595
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_22,0.0,0.8553178310394287,0.8553178310394287
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_23,0.8775690793991089,1.6363064646720886,0.7587373852729797
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_24,0.9283787012100221,1.511508822441101,0.583130121231079
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_25,0.7273576855659484,1.2647956609725952,0.5374379754066468
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_26,-0.1686118245124817,0.7602772116661072,0.9288890361785889
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_27,0.11090821027755737,0.7914833426475525,0.6805751323699951
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_28,0.41771644353866577,1.1670812368392944,0.7493647933006287
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_29,0.12093156576156616,0.9456013441085815,0.8246697783470154
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_30,0.9048428535461426,1.4361584782600403,0.5313156247138977
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_31,0.7401762008666992,1.3043897151947021,0.5642135143280029
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_32,1.205077052116394,1.7001763582229614,0.49509930610656744
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_33,0.0,1.0519748330116272,1.0519748330116272
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_34,-0.015408515930175781,1.3770888447761536,1.3924973607063293
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_35,0.9422385692596436,1.5350480675697327,0.5928094983100891
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_36,-0.6696385741233826,0.9947508573532104,1.664389431476593
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_37,1.3681662678718567,1.9273121356964111,0.5591458678245544
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_38,0.5549187660217285,1.5937739610671997,1.0388551950454712
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_39,0.21233630180358887,0.7975884079933167,0.5852521061897278
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_40,0.0,0.5117256045341491,0.5117256045341491
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_41,0.8924077153205872,1.716241478919983,0.8238337635993958
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_42,0.7340021133422852,1.3436349034309387,0.6096327900886536
H1a_estimand,phase7_pair_b56f872614b96d06,phase07_action_pool_43,0.5840202569961548,1.2300456166267395,0.6460253596305847
