prompt_idx,subset_idx,subset_name,logit_diff,drop_from_clean
54,141,P:9.9|P:9.6|B:9.0|B:10.1|B:10.6|B:10.10|E:11.10,5.691575050354004,-0.27099609375
54,142,P:9.9|P:9.6|B:9.0|B:9.7|B:10.10|E:10.7|E:11.10,6.863702774047852,-1.4431238174438477
54,143,P:9.9|P:9.6|B:9.0|B:9.7|B:10.1|B:10.6|B:10.10|B:11.2|E:10.7,4.560248374938965,0.8603305816650391
54,144,P:9.9|P:9.6|P:10.0|B:10.6|B:11.9,3.490833282470703,1.9297456741333008
54,145,P:9.9|P:9.6|P:10.0|B:10.6|B:10.10|E:11.10,5.008397102355957,0.4121818542480469
54,146,P:9.9|P:9.6|P:10.0|B:10.1|B:10.2,4.115047454833984,1.3055315017700195
54,147,P:9.9|P:9.6|P:10.0|B:9.7|B:10.2|B:10.10|B:11.2|B:11.9|E:11.10,2.7659082412719727,2.6546707153320312
54,148,P:9.9|P:9.6|P:10.0|B:9.7|B:10.2|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,3.4692955017089844,1.9512834548950195
54,149,P:9.9|P:9.6|P:10.0|B:9.7|B:10.1|B:10.6|E:11.10,5.356646537780762,0.06393241882324219
54,150,P:9.9|P:9.6|P:10.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.9|E:10.7|E:11.10,3.880019187927246,1.5405597686767578
54,151,P:9.9|P:9.6|P:10.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.9|E:10.7,2.7817535400390625,2.6388254165649414
54,152,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:11.9,4.304852485656738,1.1157264709472656
54,153,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.2,4.064422607421875,1.356156349182129
54,154,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.2|B:10.6|B:10.10|E:10.7,3.7050371170043945,1.7155418395996094
54,155,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.2|B:10.10|B:11.2|B:11.9|E:11.10,2.686309814453125,2.734269142150879
54,156,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.2|B:10.6|B:11.2|B:11.9|E:10.7,1.839858055114746,3.580720901489258
54,157,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|E:11.10,6.136425018310547,-0.715846061706543
54,158,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:11.2|B:11.9|E:10.7|E:11.10,4.12746524810791,1.2931137084960938
54,159,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.9|E:10.7|E:11.10,3.591963768005371,1.8286151885986328
55,0,clean,3.092763900756836,0.0
55,1,P:9.9,2.9822120666503906,0.11055183410644531
55,2,P:9.6,2.8949241638183594,0.19783973693847656
55,3,P:10.0,2.782684326171875,0.31007957458496094
55,4,B:9.0,3.129624366760254,-0.03686046600341797
55,5,B:9.7,2.9333953857421875,0.15936851501464844
55,6,B:10.1,3.093766212463379,-0.0010023117065429688
55,7,B:10.2,3.538699150085449,-0.4459352493286133
55,8,B:10.6,2.0850343704223633,1.0077295303344727
55,9,B:10.10,2.9182281494140625,0.17453575134277344
55,10,B:11.2,3.292509078979492,-0.19974517822265625
55,11,B:11.9,3.072793960571289,0.019969940185546875
55,12,E:10.7,4.097964286804199,-1.0052003860473633
55,13,E:11.10,3.6842432022094727,-0.5914793014526367
55,14,E:10.7|E:11.10,5.274625778198242,-2.1818618774414062
55,15,B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9,2.347825050354004,0.744938850402832
55,16,B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,4.104706764221191,-1.0119428634643555
55,17,P:9.9|P:9.6|P:10.0,2.56978702545166,0.5229768753051758
55,18,P:9.9|P:9.6|P:10.0|E:10.7|E:11.10,3.4504098892211914,-0.35764598846435547
55,19,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9,0.24046897888183594,2.852294921875
55,20,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,0.4182558059692383,2.6745080947875977
55,21,B:11.2|B:11.9|E:10.7,4.258821487426758,-1.1660575866699219
55,22,B:10.10|B:11.2|E:10.7,4.06160831451416,-0.9688444137573242
55,23,B:10.6|E:11.10,2.264594078063965,0.8281698226928711
55,24,B:10.6|E:10.7,3.056389808654785,0.03637409210205078
55,25,B:10.6|B:10.10|B:11.2|E:10.7|E:11.10,3.7446327209472656,-0.6518688201904297
55,26,B:10.6|B:10.10|B:11.2|B:11.9,1.9875431060791016,1.1052207946777344
55,27,B:10.2|B:10.6,2.5227537155151367,0.5700101852416992
55,28,B:10.2|B:10.6|B:10.10|E:10.7|E:11.10,4.202814102172852,-1.1100502014160156
55,29,B:10.1|B:11.2|B:11.9,3.2792959213256836,-0.18653202056884766
55,30,B:10.1|B:10.10,2.9145889282226562,0.1781749725341797
55,31,B:10.1|B:10.10|E:11.10,3.218395233154297,-0.12563133239746094
55,32,B:10.1|B:10.6,2.0758237838745117,1.0169401168823242
55,33,B:10.1|B:10.6|E:11.10,2.1656503677368164,0.9271135330200195
55,34,B:10.1|B:10.6|B:11.2|E:11.10,2.3383636474609375,0.7544002532958984
55,35,B:10.1|B:10.6|B:11.2|B:11.9,2.215972900390625,0.8767910003662109
55,36,B:10.1|B:10.2|B:10.6|B:10.10|B:11.9|E:11.10,2.3451805114746094,0.7475833892822266
55,37,B:9.7|E:11.10,3.4578237533569336,-0.36505985260009766
55,38,B:9.7|E:10.7|E:11.10,5.049765586853027,-1.9570016860961914
55,39,B:9.7|B:11.9|E:10.7,3.909852981567383,-0.8170890808105469
55,40,B:9.7|B:11.2,3.131063461303711,-0.038299560546875
55,41,B:9.7|B:11.2|E:10.7,4.0959978103637695,-1.0032339096069336
55,42,B:9.7|B:11.2|B:11.9,3.1113195419311523,-0.018555641174316406
55,43,B:9.7|B:10.6,1.920619010925293,1.172144889831543
55,44,B:9.7|B:10.2,3.395906448364258,-0.3031425476074219
55,45,B:9.7|B:10.2|B:10.6|E:10.7,3.3662261962890625,-0.27346229553222656
55,46,B:9.7|B:10.2|B:10.6|B:10.10,2.1910438537597656,0.9017200469970703
55,47,B:9.7|B:10.1|B:10.6|B:10.10,1.6791276931762695,1.4136362075805664
55,48,B:9.7|B:10.1|B:10.6|B:10.10|B:11.9|E:11.10,1.5300941467285156,1.5626697540283203
55,49,B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|E:11.10,3.886014938354492,-0.7932510375976562
55,50,B:9.0|B:11.9,3.1122961044311523,-0.019532203674316406
55,51,B:9.0|B:11.9|E:11.10,3.748516082763672,-0.6557521820068359
55,52,B:9.0|B:10.6,2.097707748413086,0.99505615234375
55,53,B:9.0|B:10.6|E:10.7|E:11.10,3.921027183532715,-0.8282632827758789
55,54,B:9.0|B:10.6|B:10.10|B:11.2|E:10.7,3.004645347595215,0.0881185531616211
55,55,B:9.0|B:10.2|B:10.10|E:10.7,4.393963813781738,-1.3011999130249023
55,56,B:9.0|B:10.1,3.1341657638549805,-0.04140186309814453
55,57,B:9.0|B:9.7|B:10.2|B:11.9|E:10.7,4.454497337341309,-1.3617334365844727
55,58,B:9.0|B:9.7|B:10.1|B:10.6,1.9243583679199219,1.168405532836914
55,59,B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.9,2.3578357696533203,0.7349281311035156
55,60,B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2,2.376734733581543,0.716029167175293
55,61,P:10.0|E:10.7|E:11.10,4.963823318481445,-1.8710594177246094
55,62,P:10.0|B:10.10,2.624309539794922,0.46845436096191406
55,63,P:10.0|B:10.10|B:11.2|B:11.9|E:11.10,3.1015625,-0.008798599243164062
55,64,P:10.0|B:10.2|B:11.2|E:10.7,4.540650367736816,-1.4478864669799805
55,65,P:10.0|B:10.2|B:10.6|B:11.9|E:10.7,3.1957197189331055,-0.10295581817626953
55,66,P:10.0|B:10.2|B:10.6|B:10.10|B:11.2,2.139582633972168,0.953181266784668
55,67,P:10.0|B:10.1|B:11.9,2.754579544067383,0.3381843566894531
55,68,P:10.0|B:10.1|B:10.6|B:11.2|E:11.10,1.880925178527832,1.211838722229004
55,69,P:10.0|B:10.1|B:10.6|B:10.10|E:10.7,2.6179323196411133,0.47483158111572266
55,70,P:10.0|B:10.1|B:10.2|B:11.9|E:11.10,3.795124053955078,-0.7023601531982422
55,71,P:10.0|B:9.7,2.6444387435913086,0.44832515716552734
55,72,P:10.0|B:9.7|B:10.2|E:10.7|E:11.10,5.405401229858398,-2.3126373291015625
55,73,P:10.0|B:9.7|B:10.2|B:11.9|E:11.10,3.7448530197143555,-0.6520891189575195
55,74,P:10.0|B:9.7|B:10.1|B:11.2|B:11.9,2.792144775390625,0.30061912536621094
55,75,P:10.0|B:9.7|B:10.1|B:10.6|B:11.2|E:10.7,2.7692441940307617,0.3235197067260742
55,76,P:10.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|E:10.7,4.200944900512695,-1.1081809997558594
55,77,P:10.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,5.276210784912109,-2.1834468841552734
55,78,P:10.0|B:9.0|B:10.2|E:10.7|E:11.10,5.583523750305176,-2.49075984954834
55,79,P:10.0|B:9.0|B:9.7|B:10.2|B:10.6|B:10.10,1.9379005432128906,1.1548633575439453
55,80,P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:11.9|E:10.7|E:11.10,5.340669631958008,-2.247905731201172
55,81,P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|E:10.7,4.173652648925781,-1.0808887481689453
55,82,P:9.6|B:10.2|E:11.10,4.133125305175781,-1.0403614044189453
55,83,P:9.6|B:10.2|E:10.7|E:11.10,5.245089530944824,-2.1523256301879883
55,84,P:9.6|B:10.2|B:10.6,2.179441452026367,0.9133224487304688
55,85,P:9.6|B:10.2|B:10.6|B:10.10|B:11.2,2.0631332397460938,1.0296306610107422
55,86,P:9.6|B:10.1|B:11.2|E:11.10,3.651759147644043,-0.558995246887207
55,87,P:9.6|B:9.7|B:10.2|B:10.10|B:11.2|B:11.9,3.151890754699707,-0.059126853942871094
55,88,P:9.6|B:9.7|B:10.2|B:10.6|B:10.10|B:11.9|E:11.10,1.8813810348510742,1.2113828659057617
55,89,P:9.6|B:9.7|B:10.1|B:10.10|B:11.2|B:11.9,2.643068313598633,0.4496955871582031
55,90,P:9.6|B:9.7|B:10.1|B:10.6|B:11.2|E:10.7,2.4307069778442383,0.6620569229125977
55,91,P:9.6|B:9.0|E:10.7,3.6050634384155273,-0.5122995376586914
55,92,P:9.6|B:9.0|B:10.6|B:10.10|E:11.10,1.6487064361572266,1.4440574645996094
55,93,P:9.6|B:9.0|B:10.1|B:10.6|B:11.9|E:10.7,2.45609188079834,0.6366720199584961
55,94,P:9.6|B:9.0|B:9.7,2.780472755432129,0.31229114532470703
55,95,P:9.6|B:9.0|B:9.7|B:10.2|B:10.6|E:10.7|E:11.10,3.5063343048095703,-0.4135704040527344
55,96,P:9.6|B:9.0|B:9.7|B:10.1|B:10.6|B:11.9,1.6248807907104492,1.4678831100463867
55,97,P:9.6|P:10.0|B:11.2|E:11.10,3.142348289489746,-0.049584388732910156
55,98,P:9.6|P:10.0|B:11.2|B:11.9|E:10.7|E:11.10,4.335341453552246,-1.2425775527954102
55,99,P:9.6|P:10.0|B:10.6|B:10.10,1.2659549713134766,1.8268089294433594
55,100,P:9.6|P:10.0|B:10.2|B:10.10,2.769163131713867,0.32360076904296875
55,101,P:9.6|P:10.0|B:9.7,2.375701904296875,0.7170619964599609
55,102,P:9.6|P:10.0|B:9.7|B:10.2|B:11.2|B:11.9|E:10.7,3.621098518371582,-0.5283346176147461
55,103,P:9.6|P:10.0|B:9.7|B:10.2|B:10.6,1.7407588958740234,1.3520050048828125
55,104,P:9.6|P:10.0|B:9.7|B:10.1|B:11.2|B:11.9|E:10.7|E:11.10,4.052757263183594,-0.9599933624267578
55,105,P:9.6|P:10.0|B:9.0|B:10.10,2.3964996337890625,0.6962642669677734
55,106,P:9.6|P:10.0|B:9.0|B:10.1|B:10.2|B:10.6|B:11.9|E:10.7|E:11.10,3.170473098754883,-0.07770919799804688
55,107,P:9.6|P:10.0|B:9.0|B:9.7|B:10.2,2.8211135864257812,0.2716503143310547
55,108,P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9,1.162099838256836,1.9306640625
55,109,P:9.9|B:10.10|B:11.2|B:11.9|E:10.7,3.388411521911621,-0.29564762115478516
55,110,P:9.9|B:10.6,1.8123626708984375,1.2804012298583984
55,111,P:9.9|B:10.6|E:10.7|E:11.10,2.839773178100586,0.25299072265625
55,112,P:9.9|B:10.6|B:11.2|B:11.9|E:10.7|E:11.10,3.026142120361328,0.06662178039550781
55,113,P:9.9|B:10.2|B:10.6|B:11.2,2.375835418701172,0.7169284820556641
55,114,P:9.9|B:10.1|B:10.2|E:10.7,3.8623695373535156,-0.7696056365966797
55,115,P:9.9|B:10.1|B:10.2|B:11.2|E:11.10,4.2976274490356445,-1.2048635482788086
55,116,P:9.9|B:9.7|E:11.10,3.429983139038086,-0.33721923828125
55,117,P:9.9|B:9.7|E:10.7|E:11.10,4.2386369705200195,-1.1458730697631836
55,118,P:9.9|B:9.7|B:10.6|E:10.7,2.166534423828125,0.9262294769287109
55,119,P:9.9|B:9.7|B:10.6|B:11.2|B:11.9,1.7595129013061523,1.3332509994506836
55,120,P:9.9|B:9.7|B:10.1|B:10.10|E:11.10,2.6449222564697266,0.4478416442871094
55,121,P:9.9|B:9.0|B:10.10|E:10.7|E:11.10,3.9034204483032227,-0.8106565475463867
55,122,P:9.9|B:9.0|B:10.2|B:10.6,2.1746397018432617,0.9181241989135742
55,123,P:9.9|B:9.0|B:10.1|B:11.2|E:10.7,3.764763832092285,-0.6719999313354492
55,124,P:9.9|P:10.0,2.622891426086426,0.46987247467041016
55,125,P:9.9|P:10.0|B:10.6|B:10.10|B:11.2|B:11.9|E:11.10,0.7071046829223633,2.3856592178344727
55,126,P:9.9|P:10.0|B:10.2|B:10.10|B:11.9|E:10.7,3.184629440307617,-0.09186553955078125
55,127,P:9.9|P:10.0|B:10.1|B:10.2,2.966949462890625,0.12581443786621094
55,128,P:9.9|P:10.0|B:9.7|E:11.10,3.052753448486328,0.04001045227050781
55,129,P:9.9|P:10.0|B:9.7|B:10.6|B:11.2|E:10.7|E:11.10,2.285416603088379,0.807347297668457
55,130,P:9.9|P:10.0|B:9.7|B:10.2|B:10.10|E:11.10,2.8802709579467773,0.2124929428100586
55,131,P:9.9|P:10.0|B:9.7|B:10.1|B:10.6|B:10.10|B:11.2|B:11.9|E:11.10,0.3109140396118164,2.7818498611450195
55,132,P:9.9|P:10.0|B:9.0|B:10.2|B:10.6|E:10.7,2.3066091537475586,0.7861547470092773
55,133,P:9.9|P:9.6|B:11.2|B:11.9,3.144659996032715,-0.051896095275878906
55,134,P:9.9|P:9.6|B:10.6|E:10.7,1.8265504837036133,1.2662134170532227
55,135,P:9.9|P:9.6|B:10.2|B:10.6|B:11.2|E:10.7,2.194308280944824,0.8984556198120117
55,136,P:9.9|P:9.6|B:9.7|B:10.10|B:11.2|B:11.9|E:10.7,2.737661361694336,0.3551025390625
55,137,P:9.9|P:9.6|B:9.0,3.034639358520508,0.058124542236328125
55,138,P:9.9|P:9.6|B:9.0|B:10.2|E:11.10,4.16168212890625,-1.068918228149414
55,139,P:9.9|P:9.6|B:9.0|B:10.2|B:11.2|B:11.9|E:10.7,3.5603981018066406,-0.4676342010498047
55,140,P:9.9|P:9.6|B:9.0|B:10.2|B:10.6|E:11.10,2.315950393676758,0.7768135070800781
55,141,P:9.9|P:9.6|B:9.0|B:10.1|B:10.6|B:10.10|E:11.10,1.2699203491210938,1.8228435516357422
55,142,P:9.9|P:9.6|B:9.0|B:9.7|B:10.10|E:10.7|E:11.10,3.114419937133789,-0.021656036376953125
55,143,P:9.9|P:9.6|B:9.0|B:9.7|B:10.1|B:10.6|B:10.10|B:11.2|E:10.7,1.3215017318725586,1.7712621688842773
55,144,P:9.9|P:9.6|P:10.0|B:10.6|B:11.9,1.3915719985961914,1.7011919021606445
55,145,P:9.9|P:9.6|P:10.0|B:10.6|B:10.10|E:11.10,1.0138988494873047,2.0788650512695312
55,146,P:9.9|P:9.6|P:10.0|B:10.1|B:10.2,2.804168701171875,0.28859519958496094
55,147,P:9.9|P:9.6|P:10.0|B:9.7|B:10.2|B:10.10|B:11.2|B:11.9|E:11.10,2.443547248840332,0.6492166519165039
55,148,P:9.9|P:9.6|P:10.0|B:9.7|B:10.2|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,2.787623405456543,0.30514049530029297
55,149,P:9.9|P:9.6|P:10.0|B:9.7|B:10.1|B:10.6|E:11.10,1.2915830612182617,1.8011808395385742
55,150,P:9.9|P:9.6|P:10.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.9|E:10.7|E:11.10,2.7467384338378906,0.3460254669189453
55,151,P:9.9|P:9.6|P:10.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.9|E:10.7,1.5796928405761719,1.513071060180664
55,152,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:11.9,2.644354820251465,0.4484090805053711
55,153,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.2,2.8540000915527344,0.23876380920410156
55,154,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.2|B:10.6|B:10.10|E:10.7,1.4226150512695312,1.6701488494873047
55,155,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.2|B:10.10|B:11.2|B:11.9|E:11.10,2.4429054260253906,0.6498584747314453
55,156,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.2|B:10.6|B:11.2|B:11.9|E:10.7,1.1998329162597656,1.8929309844970703
55,157,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|E:11.10,3.1236934661865234,-0.0309295654296875
55,158,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:11.2|B:11.9|E:10.7|E:11.10,3.3907651901245117,-0.2980012893676758
55,159,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.9|E:10.7|E:11.10,1.6934585571289062,1.3993053436279297
56,0,clean,3.4965343475341797,0.0
56,1,P:9.9,3.1272106170654297,0.36932373046875
56,2,P:9.6,3.550426483154297,-0.05389213562011719
56,3,P:10.0,3.5289154052734375,-0.03238105773925781
56,4,B:9.0,3.5914602279663086,-0.0949258804321289
56,5,B:9.7,3.4248647689819336,0.0716695785522461
56,6,B:10.1,3.57967472076416,-0.08314037322998047
56,7,B:10.2,3.454793930053711,0.04174041748046875
56,8,B:10.6,2.5152368545532227,0.981297492980957
56,9,B:10.10,3.355025291442871,0.1415090560913086
56,10,B:11.2,3.521677017211914,-0.025142669677734375
56,11,B:11.9,3.4598007202148438,0.03673362731933594
56,12,E:10.7,4.044323921203613,-0.5477895736694336
56,13,E:11.10,4.414690017700195,-0.9181556701660156
56,14,E:10.7|E:11.10,5.36713981628418,-1.87060546875
56,15,B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9,2.2961196899414062,1.2004146575927734
56,16,B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,3.4978790283203125,-0.0013446807861328125
56,17,P:9.9|P:9.6|P:10.0,3.4026927947998047,0.093841552734375
56,18,P:9.9|P:9.6|P:10.0|E:10.7|E:11.10,4.264758110046387,-0.768223762512207
56,19,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9,0.28301334381103516,3.2135210037231445
56,20,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,0.18602561950683594,3.3105087280273438
56,21,B:11.2|B:11.9|E:10.7,4.057523727416992,-0.5609893798828125
56,22,B:10.10|B:11.2|E:10.7,3.893667221069336,-0.39713287353515625
56,23,B:10.6|E:11.10,3.06063175201416,0.43590259552001953
56,24,B:10.6|E:10.7,2.9310426712036133,0.5654916763305664
56,25,B:10.6|B:10.10|B:11.2|E:10.7|E:11.10,3.742769241333008,-0.24623489379882812
56,26,B:10.6|B:10.10|B:11.2|B:11.9,2.2841033935546875,1.2124309539794922
56,27,B:10.2|B:10.6,2.467020034790039,1.0295143127441406
56,28,B:10.2|B:10.6|B:10.10|E:10.7|E:11.10,3.6727542877197266,-0.17621994018554688
56,29,B:10.1|B:11.2|B:11.9,3.5772829055786133,-0.0807485580444336
56,30,B:10.1|B:10.10,3.4452362060546875,0.05129814147949219
56,31,B:10.1|B:10.10|E:11.10,4.009840965270996,-0.5133066177368164
56,32,B:10.1|B:10.6,2.6139907836914062,0.8825435638427734
56,33,B:10.1|B:10.6|E:11.10,3.003023147583008,0.4935111999511719
56,34,B:10.1|B:10.6|B:11.2|E:11.10,2.94950008392334,0.5470342636108398
56,35,B:10.1|B:10.6|B:11.2|B:11.9,2.498950958251953,0.9975833892822266
56,36,B:10.1|B:10.2|B:10.6|B:10.10|B:11.9|E:11.10,2.491365432739258,1.0051689147949219
56,37,B:9.7|E:11.10,4.31771183013916,-0.8211774826049805
56,38,B:9.7|E:10.7|E:11.10,5.234724044799805,-1.738189697265625
56,39,B:9.7|B:11.9|E:10.7,3.910032272338867,-0.4134979248046875
56,40,B:9.7|B:11.2,3.436001777648926,0.060532569885253906
56,41,B:9.7|B:11.2|E:10.7,3.9695816040039062,-0.47304725646972656
56,42,B:9.7|B:11.2|B:11.9,3.3981199264526367,0.09841442108154297
56,43,B:9.7|B:10.6,2.459423065185547,1.0371112823486328
56,44,B:9.7|B:10.2,3.3977012634277344,0.09883308410644531
56,45,B:9.7|B:10.2|B:10.6|E:10.7,2.8009958267211914,0.6955385208129883
56,46,B:9.7|B:10.2|B:10.6|B:10.10,2.295048713684082,1.2014856338500977
56,47,B:9.7|B:10.1|B:10.6|B:10.10,2.4161882400512695,1.0803461074829102
56,48,B:9.7|B:10.1|B:10.6|B:10.10|B:11.9|E:11.10,2.522486686706543,0.9740476608276367
56,49,B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|E:11.10,3.917862892150879,-0.4213285446166992
56,50,B:9.0|B:11.9,3.5540523529052734,-0.05751800537109375
56,51,B:9.0|B:11.9|E:11.10,4.502834320068359,-1.0062999725341797
56,52,B:9.0|B:10.6,2.5634584426879883,0.9330759048461914
56,53,B:9.0|B:10.6|E:10.7|E:11.10,4.087184906005859,-0.5906505584716797
56,54,B:9.0|B:10.6|B:10.10|B:11.2|E:10.7,2.801820755004883,0.6947135925292969
56,55,B:9.0|B:10.2|B:10.10|E:10.7,3.861660957336426,-0.3651266098022461
56,56,B:9.0|B:10.1,3.6778764724731445,-0.18134212493896484
56,57,B:9.0|B:9.7|B:10.2|B:11.9|E:10.7,3.960073471069336,-0.46353912353515625
56,58,B:9.0|B:9.7|B:10.1|B:10.6,2.6074371337890625,0.8890972137451172
56,59,B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.9,2.5081005096435547,0.988433837890625
56,60,B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2,2.363083839416504,1.1334505081176758
56,61,P:10.0|E:10.7|E:11.10,5.3578948974609375,-1.8613605499267578
56,62,P:10.0|B:10.10,3.3912839889526367,0.10525035858154297
56,63,P:10.0|B:10.10|B:11.2|B:11.9|E:11.10,3.9775218963623047,-0.480987548828125
56,64,P:10.0|B:10.2|B:11.2|E:10.7,3.9811792373657227,-0.48464488983154297
56,65,P:10.0|B:10.2|B:10.6|B:11.9|E:10.7,2.8577070236206055,0.6388273239135742
56,66,P:10.0|B:10.2|B:10.6|B:10.10|B:11.2,2.1603479385375977,1.336186408996582
56,67,P:10.0|B:10.1|B:11.9,3.5656166076660156,-0.06908226013183594
56,68,P:10.0|B:10.1|B:10.6|B:11.2|E:11.10,2.779292106628418,0.7172422409057617
56,69,P:10.0|B:10.1|B:10.6|B:10.10|E:10.7,2.8722686767578125,0.6242656707763672
56,70,P:10.0|B:10.1|B:10.2|B:11.9|E:11.10,4.245200157165527,-0.7486658096313477
56,71,P:10.0|B:9.7,3.4799022674560547,0.016632080078125
56,72,P:10.0|B:9.7|B:10.2|E:10.7|E:11.10,5.244428634643555,-1.747894287109375
56,73,P:10.0|B:9.7|B:10.2|B:11.9|E:11.10,4.278949737548828,-0.7824153900146484
56,74,P:10.0|B:9.7|B:10.1|B:11.2|B:11.9,3.4327030181884766,0.06383132934570312
56,75,P:10.0|B:9.7|B:10.1|B:10.6|B:11.2|E:10.7,2.8161535263061523,0.6803808212280273
56,76,P:10.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|E:10.7,3.78572940826416,-0.28919506072998047
56,77,P:10.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,4.878543853759766,-1.382009506225586
56,78,P:10.0|B:9.0|B:10.2|E:10.7|E:11.10,5.3953351974487305,-1.8988008499145508
56,79,P:10.0|B:9.0|B:9.7|B:10.2|B:10.6|B:10.10,2.4412403106689453,1.0552940368652344
56,80,P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:11.9|E:10.7|E:11.10,5.250017166137695,-1.7534828186035156
56,81,P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|E:10.7,3.8429927825927734,-0.34645843505859375
56,82,P:9.6|B:10.2|E:11.10,4.510106086730957,-1.0135717391967773
56,83,P:9.6|B:10.2|E:10.7|E:11.10,5.106066703796387,-1.609532356262207
56,84,P:9.6|B:10.2|B:10.6,2.337876319885254,1.1586580276489258
56,85,P:9.6|B:10.2|B:10.6|B:10.10|B:11.2,2.005661964416504,1.4908723831176758
56,86,P:9.6|B:10.1|B:11.2|E:11.10,4.552865982055664,-1.0563316345214844
56,87,P:9.6|B:9.7|B:10.2|B:10.10|B:11.2|B:11.9,3.1688051223754883,0.3277292251586914
56,88,P:9.6|B:9.7|B:10.2|B:10.6|B:10.10|B:11.9|E:11.10,2.423391342163086,1.0731430053710938
56,89,P:9.6|B:9.7|B:10.1|B:10.10|B:11.2|B:11.9,3.3289756774902344,0.1675586700439453
56,90,P:9.6|B:9.7|B:10.1|B:10.6|B:11.2|E:10.7,2.495147705078125,1.0013866424560547
56,91,P:9.6|B:9.0|E:10.7,3.9375619888305664,-0.4410276412963867
56,92,P:9.6|B:9.0|B:10.6|B:10.10|E:11.10,2.7547664642333984,0.7417678833007812
56,93,P:9.6|B:9.0|B:10.1|B:10.6|B:11.9|E:10.7,2.672487258911133,0.8240470886230469
56,94,P:9.6|B:9.0|B:9.7,3.575098991394043,-0.07856464385986328
56,95,P:9.6|B:9.0|B:9.7|B:10.2|B:10.6|E:10.7|E:11.10,3.546834945678711,-0.05030059814453125
56,96,P:9.6|B:9.0|B:9.7|B:10.1|B:10.6|B:11.9,2.464047431945801,1.032486915588379
56,97,P:9.6|P:10.0|B:11.2|E:11.10,4.309812545776367,-0.8132781982421875
56,98,P:9.6|P:10.0|B:11.2|B:11.9|E:10.7|E:11.10,4.959651947021484,-1.4631175994873047
