analysis_status,selector_family,model,measurement_budget,pool_id,target,policy,selected_mask_id,selected_head_count,selected_mean_target_loss,selected_mean_objective,selected_within_tolerance,oracle_mask_id,oracle_head_count,oracle_mean_objective,best_fixed_action_regret
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,20,candidate_pool_09,1.0,target_loss,mask_6c66643ec3bf086c,6,0.9079892411828041,0.9079892411828041,0.171875,mask_ea7ded36b0b6aa15,8,0.7993396706879139,0.10864957049489021
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,20,candidate_pool_09,1.5,cost_aware,mask_6c66643ec3bf086c,6,0.9883587807416916,1.1083587807416917,0.1484375,mask_99b322f566a2bc85,6,0.8909319218993187,0.217426858842373
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,20,candidate_pool_09,1.5,target_loss,mask_6c66643ec3bf086c,6,0.9883587807416916,0.9883587807416916,0.1484375,mask_99b322f566a2bc85,6,0.7709319218993187,0.2174268588423729
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_00,0.5,cost_aware,mask_ff6985d2961f695d,9,1.3606977388262749,1.5406977388262748,0.12109375,mask_1d6d3f9f5c61b0fa,7,0.8553922468423844,0.6853054919838905
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_00,0.5,target_loss,mask_ff6985d2961f695d,9,1.3606977388262749,1.3606977388262749,0.12109375,mask_1d6d3f9f5c61b0fa,7,0.7153922468423843,0.6453054919838905
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_00,1.0,cost_aware,mask_ff6985d2961f695d,9,1.1309782564640045,1.3109782564640045,0.15234375,mask_b611eb15c1cbe033,4,0.9203022922575473,0.3906759642064571
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_00,1.0,target_loss,mask_ff6985d2961f695d,9,1.1309782564640045,1.1309782564640045,0.15234375,mask_b611eb15c1cbe033,4,0.8403022922575474,0.29067596420645714
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_00,1.5,cost_aware,mask_ff6985d2961f695d,9,1.0535826683044434,1.2335826683044433,0.17578125,mask_b611eb15c1cbe033,4,1.034523902386427,0.1990587659180163
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_00,1.5,target_loss,mask_ff6985d2961f695d,9,1.0535826683044434,1.0535826683044434,0.17578125,mask_b611eb15c1cbe033,4,0.9545239023864269,0.09905876591801643
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_01,0.5,cost_aware,mask_625dbe9e05728352,8,1.2471035458147526,1.4071035458147525,0.109375,mask_d4041af54a719d70,7,0.9154260674118996,0.4916774784028529
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_01,0.5,target_loss,mask_625dbe9e05728352,8,1.2471035458147526,1.2471035458147526,0.109375,mask_d4041af54a719d70,7,0.7754260674118996,0.471677478402853
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_01,1.0,cost_aware,mask_625dbe9e05728352,8,1.180226620286703,1.340226620286703,0.13671875,mask_d34cab07e9bf4ded,4,0.9738709907233715,0.36635562956333156
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_01,1.0,target_loss,mask_625dbe9e05728352,8,1.180226620286703,1.180226620286703,0.13671875,mask_d4041af54a719d70,7,0.8844334930181503,0.2957931272685528
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_01,1.5,cost_aware,mask_3cd97f4a74d408b8,10,1.3089376613497734,1.5089376613497734,0.1171875,mask_4d3f046ece5f8214,9,1.1053086559474468,0.4036290054023266
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_01,1.5,target_loss,mask_3cd97f4a74d408b8,10,1.3089376613497734,1.3089376613497734,0.1171875,mask_4d3f046ece5f8214,9,0.9253086559474468,0.3836290054023266
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_02,0.5,cost_aware,mask_a0046e43df20ac57,5,0.6725410893559456,0.7725410893559456,0.23046875,mask_a0046e43df20ac57,5,0.7725410893559456,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_02,0.5,target_loss,mask_a0046e43df20ac57,5,0.6725410893559456,0.6725410893559456,0.23046875,mask_a0046e43df20ac57,5,0.6725410893559456,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_02,1.0,cost_aware,mask_a0046e43df20ac57,5,0.6307129338383675,0.7307129338383674,0.2578125,mask_a0046e43df20ac57,5,0.7307129338383674,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_02,1.0,target_loss,mask_a0046e43df20ac57,5,0.6307129338383675,0.6307129338383675,0.2578125,mask_a0046e43df20ac57,5,0.6307129338383675,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_02,1.5,cost_aware,mask_a0046e43df20ac57,5,0.8503166064620018,0.9503166064620018,0.16796875,mask_a0046e43df20ac57,5,0.9503166064620018,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_02,1.5,target_loss,mask_a0046e43df20ac57,5,0.8503166064620018,0.8503166064620018,0.16796875,mask_a0046e43df20ac57,5,0.8503166064620018,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_03,0.5,cost_aware,mask_9adcd6a8e2d813f5,5,1.9668313823640347,2.0668313823640347,0.11328125,mask_aedb2c503c8eced2,5,0.716867259144783,1.3499641232192516
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_03,0.5,target_loss,mask_9adcd6a8e2d813f5,5,1.9668313823640347,1.9668313823640347,0.11328125,mask_aedb2c503c8eced2,5,0.616867259144783,1.3499641232192516
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_03,1.0,cost_aware,mask_9adcd6a8e2d813f5,5,2.3959830962121487,2.4959830962121488,0.03515625,mask_aedb2c503c8eced2,5,0.7699579432606697,1.726025152951479
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_03,1.0,target_loss,mask_9adcd6a8e2d813f5,5,2.3959830962121487,2.3959830962121487,0.03515625,mask_aedb2c503c8eced2,5,0.6699579432606697,1.726025152951479
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_03,1.5,cost_aware,mask_5b90a18db67578c0,5,1.2720951363444328,1.372095136344433,0.1484375,mask_aedb2c503c8eced2,5,1.0365645423531533,0.3355305939912796
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_03,1.5,target_loss,mask_5b90a18db67578c0,5,1.2720951363444328,1.2720951363444328,0.1484375,mask_30716df5e75daa97,7,0.9066104851663113,0.36548465117812157
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_04,0.5,cost_aware,mask_f0c601118b39fe23,4,0.7880911305546761,0.8680911305546761,0.16796875,mask_a70ae2b6886df911,7,0.8003780873119831,0.067713043242693
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_04,0.5,target_loss,mask_f0c601118b39fe23,4,0.7880911305546761,0.7880911305546761,0.16796875,mask_a70ae2b6886df911,7,0.6603780873119831,0.12771304324269295
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_04,1.0,cost_aware,mask_ff0a498847885133,7,0.9202614165842533,1.0602614165842534,0.16796875,mask_a70ae2b6886df911,7,0.7551203103363514,0.305141106247902
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_04,1.0,target_loss,mask_ff0a498847885133,7,0.9202614165842533,0.9202614165842533,0.16796875,mask_a70ae2b6886df911,7,0.6151203103363514,0.3051411062479019
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_04,1.5,cost_aware,mask_6d2e3876c8f68db8,9,1.027840979397297,1.2078409793972968,0.15625,mask_a70ae2b6886df911,7,0.9508808360993862,0.2569601432979106
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_04,1.5,target_loss,mask_6d2e3876c8f68db8,9,1.027840979397297,1.027840979397297,0.15625,mask_a70ae2b6886df911,7,0.8108808360993862,0.2169601432979107
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_05,0.5,cost_aware,mask_9781274f8ee1fcdf,4,1.1936484575271606,1.2736484575271607,0.078125,mask_0ea1a19911258943,4,0.8062071520090103,0.46744130551815044
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_05,0.5,target_loss,mask_9781274f8ee1fcdf,4,1.1936484575271606,1.1936484575271606,0.078125,mask_733a12c308c35650,5,0.7147261947393417,0.4789222627878189
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_05,1.0,cost_aware,mask_290a3cb1caf906c3,10,0.990553729236126,1.190553729236126,0.140625,mask_0ea1a19911258943,4,0.8330195266008377,0.35753420263528823
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_05,1.0,target_loss,mask_290a3cb1caf906c3,10,0.990553729236126,0.990553729236126,0.140625,mask_f0bc7dbe5565770b,5,0.7441578134894371,0.24639591574668884
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_05,1.5,cost_aware,mask_290a3cb1caf906c3,10,0.9267526343464851,1.126752634346485,0.15625,mask_f0bc7dbe5565770b,5,0.9558550328016281,0.170897601544857
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_05,1.5,target_loss,mask_290a3cb1caf906c3,10,0.9267526343464851,0.9267526343464851,0.15625,mask_f0bc7dbe5565770b,5,0.8558550328016281,0.07089760154485703
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_06,0.5,cost_aware,mask_bcf00f575657ab57,7,1.4569776467978954,1.5969776467978956,0.13671875,mask_24aa69bed4ef8bfe,4,0.6333091761171817,0.9636684706807138
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_06,0.5,target_loss,mask_bcf00f575657ab57,7,1.4569776467978954,1.4569776467978954,0.13671875,mask_24aa69bed4ef8bfe,4,0.5533091761171818,0.9036684706807137
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_06,1.0,cost_aware,mask_bcf00f575657ab57,7,1.7723463587462902,1.9123463587462903,0.08984375,mask_72750b59b18d6c0c,4,0.873365903198719,1.0389804555475712
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_06,1.0,target_loss,mask_bcf00f575657ab57,7,1.7723463587462902,1.7723463587462902,0.08984375,mask_0cbfd8c3e3987d54,5,0.7759061567485332,0.996440201997757
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_06,1.5,cost_aware,mask_bcf00f575657ab57,7,2.171885009855032,2.311885009855032,0.0390625,mask_c22a533faf194bc5,7,0.9627050192654133,1.3491799905896187
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_06,1.5,target_loss,mask_bcf00f575657ab57,7,2.171885009855032,2.171885009855032,0.0390625,mask_c22a533faf194bc5,7,0.8227050192654133,1.3491799905896187
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_07,0.5,cost_aware,mask_83fe021aaca96bf0,5,0.9015039429068565,1.0015039429068566,0.19140625,mask_6c3e3315afb6fb8c,4,0.7724917288124561,0.22901221409440053
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_07,0.5,target_loss,mask_83fe021aaca96bf0,5,0.9015039429068565,0.9015039429068565,0.19140625,mask_6c3e3315afb6fb8c,4,0.6924917288124561,0.2090122140944004
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_07,1.0,cost_aware,mask_83fe021aaca96bf0,5,0.7885417938232422,0.8885417938232422,0.21875,mask_6c3e3315afb6fb8c,4,0.7661960403621196,0.12234575346112253
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_07,1.0,target_loss,mask_83fe021aaca96bf0,5,0.7885417938232422,0.7885417938232422,0.21875,mask_6c3e3315afb6fb8c,4,0.6861960403621197,0.10234575346112251
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_07,1.5,cost_aware,mask_83fe021aaca96bf0,5,0.8752756118774414,0.9752756118774414,0.125,mask_c4774bd021c06295,7,0.910519033074379,0.0647565788030624
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_07,1.5,target_loss,mask_83fe021aaca96bf0,5,0.8752756118774414,0.8752756118774414,0.125,mask_c4774bd021c06295,7,0.770519033074379,0.10475657880306244
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_08,0.5,cost_aware,mask_d71fb8f090c52558,4,0.7648120708763599,0.84481207087636,0.15625,mask_0483c7c3a82ced7e,6,0.6791187365353107,0.16569333434104927
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_08,0.5,target_loss,mask_bda88699e1e7badf,7,1.1493318676948547,1.1493318676948547,0.16015625,mask_0483c7c3a82ced7e,6,0.5591187365353107,0.590213131159544
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_08,1.0,cost_aware,mask_bda88699e1e7badf,7,1.36283740401268,1.5028374040126802,0.08984375,mask_0483c7c3a82ced7e,6,0.7300747026503086,0.7727627013623716
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_08,1.0,target_loss,mask_bda88699e1e7badf,7,1.36283740401268,1.36283740401268,0.08984375,mask_0483c7c3a82ced7e,6,0.6100747026503086,0.7527627013623714
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_08,1.5,cost_aware,mask_bda88699e1e7badf,7,1.6668643653392792,1.8068643653392793,0.1015625,mask_77740b198a0b3a94,6,0.9762764786183834,0.8305878867208959
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_08,1.5,target_loss,mask_bda88699e1e7badf,7,1.6668643653392792,1.6668643653392792,0.1015625,mask_77740b198a0b3a94,6,0.8562764786183834,0.8105878867208958
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_09,0.5,cost_aware,mask_c3f11a7d9ebab23d,6,0.9160158112645149,1.036015811264515,0.20703125,mask_7014c21a00895564,4,0.8421957920491695,0.19382001921534553
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_09,0.5,target_loss,mask_c3f11a7d9ebab23d,6,0.9160158112645149,0.9160158112645149,0.20703125,mask_b7f51d1564f006ed,7,0.738485798239708,0.17753001302480698
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_09,1.0,cost_aware,mask_c3f11a7d9ebab23d,6,1.053139939904213,1.173139939904213,0.14453125,mask_99b322f566a2bc85,6,0.9251023557782173,0.24803758412599575
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_09,1.0,target_loss,mask_c3f11a7d9ebab23d,6,1.053139939904213,1.053139939904213,0.14453125,mask_ea7ded36b0b6aa15,8,0.7993396706879139,0.25380026921629906
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_09,1.5,cost_aware,mask_c3f11a7d9ebab23d,6,1.3361181169748306,1.4561181169748307,0.109375,mask_99b322f566a2bc85,6,0.8909319218993187,0.565186195075512
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,40,candidate_pool_09,1.5,target_loss,mask_c3f11a7d9ebab23d,6,1.3361181169748306,1.3361181169748306,0.109375,mask_99b322f566a2bc85,6,0.7709319218993187,0.5651861950755119
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_00,0.5,cost_aware,mask_ff6985d2961f695d,9,1.3606977388262749,1.5406977388262748,0.12109375,mask_1d6d3f9f5c61b0fa,7,0.8553922468423844,0.6853054919838905
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_00,0.5,target_loss,mask_ff6985d2961f695d,9,1.3606977388262749,1.3606977388262749,0.12109375,mask_1d6d3f9f5c61b0fa,7,0.7153922468423843,0.6453054919838905
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_00,1.0,cost_aware,mask_ff6985d2961f695d,9,1.1309782564640045,1.3109782564640045,0.15234375,mask_b611eb15c1cbe033,4,0.9203022922575473,0.3906759642064571
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_00,1.0,target_loss,mask_ff6985d2961f695d,9,1.1309782564640045,1.1309782564640045,0.15234375,mask_b611eb15c1cbe033,4,0.8403022922575474,0.29067596420645714
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_00,1.5,cost_aware,mask_ff6985d2961f695d,9,1.0535826683044434,1.2335826683044433,0.17578125,mask_b611eb15c1cbe033,4,1.034523902386427,0.1990587659180163
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_00,1.5,target_loss,mask_ff6985d2961f695d,9,1.0535826683044434,1.0535826683044434,0.17578125,mask_b611eb15c1cbe033,4,0.9545239023864269,0.09905876591801643
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_01,0.5,cost_aware,mask_28f76a93a72310a5,4,1.0475482046604156,1.1275482046604157,0.19140625,mask_d4041af54a719d70,7,0.9154260674118996,0.21212213724851614
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_01,0.5,target_loss,mask_28f76a93a72310a5,4,1.0475482046604156,1.0475482046604156,0.19140625,mask_d4041af54a719d70,7,0.7754260674118996,0.2721221372485161
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_01,1.0,cost_aware,mask_c6f04107d7ae9b56,9,1.361037541180849,1.541037541180849,0.15625,mask_d34cab07e9bf4ded,4,0.9738709907233715,0.5671665504574775
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_01,1.0,target_loss,mask_c6f04107d7ae9b56,9,1.361037541180849,1.361037541180849,0.15625,mask_d4041af54a719d70,7,0.8844334930181503,0.47660404816269875
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_01,1.5,cost_aware,mask_c6f04107d7ae9b56,9,1.3976847119629383,1.5776847119629382,0.09375,mask_4d3f046ece5f8214,9,1.1053086559474468,0.4723760560154915
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_01,1.5,target_loss,mask_c6f04107d7ae9b56,9,1.3976847119629383,1.3976847119629383,0.09375,mask_4d3f046ece5f8214,9,0.9253086559474468,0.4723760560154915
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_02,0.5,cost_aware,mask_c7772d470875866f,4,0.8571536876261234,0.9371536876261235,0.1875,mask_a0046e43df20ac57,5,0.7725410893559456,0.16461259827017793
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_02,0.5,target_loss,mask_c7772d470875866f,4,0.8571536876261234,0.8571536876261234,0.1875,mask_a0046e43df20ac57,5,0.6725410893559456,0.18461259827017784
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_02,1.0,cost_aware,mask_053a16108482e172,6,0.7934438660740852,0.9134438660740852,0.1953125,mask_a0046e43df20ac57,5,0.7307129338383674,0.1827309322357178
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_02,1.0,target_loss,mask_053a16108482e172,6,0.7934438660740852,0.7934438660740852,0.1953125,mask_a0046e43df20ac57,5,0.6307129338383675,0.16273093223571777
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_02,1.5,cost_aware,mask_053a16108482e172,6,0.8662022799253464,0.9862022799253465,0.1875,mask_a0046e43df20ac57,5,0.9503166064620018,0.0358856734633447
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_02,1.5,target_loss,mask_053a16108482e172,6,0.8662022799253464,0.8662022799253464,0.1875,mask_a0046e43df20ac57,5,0.8503166064620018,0.015885673463344574
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_03,0.5,cost_aware,mask_aedb2c503c8eced2,5,0.616867259144783,0.716867259144783,0.19921875,mask_aedb2c503c8eced2,5,0.716867259144783,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_03,0.5,target_loss,mask_aedb2c503c8eced2,5,0.616867259144783,0.616867259144783,0.19921875,mask_aedb2c503c8eced2,5,0.616867259144783,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_03,1.0,cost_aware,mask_aedb2c503c8eced2,5,0.6699579432606697,0.7699579432606697,0.234375,mask_aedb2c503c8eced2,5,0.7699579432606697,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_03,1.0,target_loss,mask_aedb2c503c8eced2,5,0.6699579432606697,0.6699579432606697,0.234375,mask_aedb2c503c8eced2,5,0.6699579432606697,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_03,1.5,cost_aware,mask_aedb2c503c8eced2,5,0.9365645423531532,1.0365645423531533,0.109375,mask_aedb2c503c8eced2,5,1.0365645423531533,0.0
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_03,1.5,target_loss,mask_aedb2c503c8eced2,5,0.9365645423531532,0.9365645423531532,0.109375,mask_30716df5e75daa97,7,0.9066104851663113,0.029954057186841965
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,0.5,cost_aware,mask_6d2e3876c8f68db8,9,1.0127063617110252,1.1927063617110252,0.16015625,mask_a70ae2b6886df911,7,0.8003780873119831,0.39232827439904205
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,0.5,target_loss,mask_6d2e3876c8f68db8,9,1.0127063617110252,1.0127063617110252,0.16015625,mask_a70ae2b6886df911,7,0.6603780873119831,0.35232827439904213
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,1.0,cost_aware,mask_6d2e3876c8f68db8,9,0.9499495401978493,1.1299495401978492,0.14453125,mask_a70ae2b6886df911,7,0.7551203103363514,0.3748292298614978
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,1.0,target_loss,mask_6d2e3876c8f68db8,9,0.9499495401978493,0.9499495401978493,0.14453125,mask_a70ae2b6886df911,7,0.6151203103363514,0.3348292298614979
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,1.5,cost_aware,mask_6d2e3876c8f68db8,9,1.027840979397297,1.2078409793972968,0.15625,mask_a70ae2b6886df911,7,0.9508808360993862,0.2569601432979106
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_04,1.5,target_loss,mask_6d2e3876c8f68db8,9,1.027840979397297,1.027840979397297,0.15625,mask_a70ae2b6886df911,7,0.8108808360993862,0.2169601432979107
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,0.5,cost_aware,mask_de24099fc59a002a,4,1.0343716740608215,1.1143716740608216,0.15234375,mask_0ea1a19911258943,4,0.8062071520090103,0.30816452205181133
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,0.5,target_loss,mask_de24099fc59a002a,4,1.0343716740608215,1.0343716740608215,0.15234375,mask_733a12c308c35650,5,0.7147261947393417,0.3196454793214798
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,1.0,cost_aware,mask_de24099fc59a002a,4,0.8955977559089661,0.9755977559089661,0.171875,mask_0ea1a19911258943,4,0.8330195266008377,0.14257822930812847
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,1.0,target_loss,mask_de24099fc59a002a,4,0.8955977559089661,0.8955977559089661,0.171875,mask_f0bc7dbe5565770b,5,0.7441578134894371,0.15143994241952896
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,1.5,cost_aware,mask_290a3cb1caf906c3,10,0.9267526343464851,1.126752634346485,0.15625,mask_f0bc7dbe5565770b,5,0.9558550328016281,0.170897601544857
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_05,1.5,target_loss,mask_290a3cb1caf906c3,10,0.9267526343464851,0.9267526343464851,0.15625,mask_f0bc7dbe5565770b,5,0.8558550328016281,0.07089760154485703
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,0.5,cost_aware,mask_f2b097d9ab973b9b,7,0.7483365088701248,0.8883365088701248,0.19140625,mask_24aa69bed4ef8bfe,4,0.6333091761171817,0.2550273327529431
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,0.5,target_loss,mask_f2b097d9ab973b9b,7,0.7483365088701248,0.7483365088701248,0.19140625,mask_24aa69bed4ef8bfe,4,0.5533091761171818,0.19502733275294304
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,1.0,cost_aware,mask_f16ce08b0ff70796,6,1.3114817775785923,1.4314817775785924,0.125,mask_72750b59b18d6c0c,4,0.873365903198719,0.5581158743798734
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,1.0,target_loss,mask_f16ce08b0ff70796,6,1.3114817775785923,1.3114817775785923,0.125,mask_0cbfd8c3e3987d54,5,0.7759061567485332,0.535575620830059
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,1.5,cost_aware,mask_f16ce08b0ff70796,6,1.280745331197977,1.4007453311979772,0.125,mask_c22a533faf194bc5,7,0.9627050192654133,0.4380403119325639
exploratory_post_outcome_not_confirmatory,direct_risk,count_plus_PE_bin4,80,candidate_pool_06,1.5,target_loss,mask_f16ce08b0ff70796,6,1.280745331197977,1.280745331197977,0.125,mask_c22a533faf194bc5,7,0.8227050192654133,0.4580403119325638
